"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"7386",38.004,1,2.641,1.349,0.00879,0.862,2.316,0.126,0.901,0.996,22.962,16
"7387",42.058,1,3.305,1.014,0.0106,0.649,3.653,0.409,0.988,1.046,13.563,10
"7388",49.855,1,3.742,1.148,0.00112,0.561,1.609,0.222,1.084,1.282,4.503,7
"7389",38.928,1,4.974,1.601,0.03223,0.734,2.249,0.199,1.557,1.281,11.363,19
"7390",42.767,1,2.204,1.195,0.03329,0.523,4.737,0.148,1.61,1.569,14.878,8
"7391",26.442,1,3.819,1.383,0.00754,0.653,2.148,0.003,1.089,1.582,14.656,13
"7392",29.671,1,1.489,1.343,0.00832,0.887,5.408,0.091,1.307,1.194,15.66,18
"7393",16.783,1,1.276,1.358,0.02148,0.359,1.739,0.27,0.786,1.684,20.525,10
"7394",15.307,1,4.173,1.577,0.00226,0.604,2.989,0.104,0.842,1.156,1.276,15
"7395",49.846,1,4.629,1.433,0.01538,0.503,1.925,0.318,0.388,1.661,6.869,9
"7396",45.145,1,4.813,1.633,0.00965,0.556,1.95,0.191,0.242,1.5,5.898,12
"7397",43.679,1,0.359,0.832,0.0314,0.656,3.689,0.161,1.685,1.041,16.126,13
"7398",39.599,1,3.439,1.342,0.02132,0.51,2.809,0.403,0.724,1.266,6.608,8
"7399",41.452,1,4.687,1.112,0.02188,0.318,1.73,0.426,0.962,1.448,13.956,14
"7400",44.295,1,0.899,1.252,0.02097,0.494,1.177,0.391,0.184,0.901,18.577,13
"7401",33.577,1,4.201,1.119,0.02157,0.268,5.875,0.016,0.804,1.423,1.396,19
"7402",40.157,1,3.892,1.612,0.00544,0.69,3.308,0.244,1.429,0.914,21.574,16
"7403",43.642,1,2.054,1.242,0.02471,0.326,5.744,0.195,1.348,1.472,22.18,17
"7404",17.666,1,3.546,1.008,0.01095,0.754,2.01,0.357,0.384,1.438,19.57,18
"7405",24.701,1,0.548,1.238,0.00547,0.204,4.399,0.312,1.407,0.837,8.919,13
"7406",17.069,1,2.374,1.318,0.02216,0.686,3.963,0.121,0.66,0.832,21.574,18
"7407",47.811,1,1.253,1.575,0.01665,0.459,1.119,0.431,0.946,1.156,16.898,6
"7408",26.752,1,2.23,1.157,0.00993,0.815,1.536,0.331,1.313,1.017,23.052,16
"7409",38.55,1,3.679,1.451,0.01158,0.287,2.634,0.06,1.657,1.637,22.656,9
"7410",44.585,1,3.688,1.348,0.02135,0.257,3.388,0.217,0.767,1.321,10.701,12
"7411",42.687,1,2.585,1.619,0.00087,0.335,5.225,0.021,1.237,1.045,15.036,14
"7412",14.829,1,2.408,1.226,0.01713,0.676,2.008,0.218,0.301,1.007,12.202,13
"7413",10.063,1,1.853,0.932,0.03332,0.728,4.021,0.407,1.522,1.569,8.133,10
"7414",19.581,1,0.135,0.894,0.01155,0.256,5.113,0.056,0.577,1.25,20.705,17
"7415",11.863,1,0.831,0.852,0.02847,0.687,5.141,0.036,0.191,1.314,9.314,18
"7416",41.841,1,1.457,0.867,0.03194,0.725,5.13,0.088,1.5,0.848,20.718,12
"7417",25.955,1,4.934,1.3,0.02239,0.697,2.202,0.117,1.275,1.588,2.32,16
"7418",43.553,1,4.517,1.029,0.03134,0.772,5.965,0.227,1.075,1.685,7.978,15
"7419",36.588,1,0.508,0.969,0.02318,0.215,2.665,0.443,0.914,0.921,23.002,20
"7420",36.911,1,1.823,0.992,0.03144,0.348,5.359,0.188,1.604,1.301,1.827,13
"7421",29.049,1,0.382,1.053,0.02215,0.783,2.727,0.357,1.088,1.543,9.836,18
"7422",32.331,1,2.715,0.982,0.02281,0.85,3.248,0.087,0.524,1.464,13.123,18
"7423",21.853,1,1.726,0.825,0.02411,0.211,3.358,0.497,0.254,1.271,1.662,17
"7424",36.634,1,3.64,1.488,0.02726,0.826,3.397,0.006,0.266,1.11,1.634,5
"7425",10.012,1,2.186,1.069,0.02216,0.608,4.979,0.156,1.058,0.952,8.975,10
"7426",13.845,1,1.083,1.24,0.03356,0.891,4.352,0.306,0.265,1.242,19.774,6
"7427",28.338,1,0.534,1.541,0.02818,0.285,3.154,0.34,1.618,1.253,14.817,9
"7428",48.279,1,2.905,0.843,0.01879,0.38,5.906,0.36,1.624,1.697,16.123,6
"7429",27.486,1,0.335,0.804,0.01823,0.38,4.496,0.332,1.611,1.585,11.682,8
"7430",40.255,1,1.164,1.467,0.00174,0.717,3.512,0.223,0.839,0.98,6.496,17
"7431",42.529,1,3.861,0.808,0.01586,0.679,5.68,0.33,0.653,1.344,23.202,16
"7432",32.926,1,2.279,1.554,0.00315,0.786,5.714,0.24,1.526,1.029,13.244,9
"7433",26.052,1,1.099,1.084,0.0104,0.251,2.774,0.087,0.549,1.69,17.348,19
"7434",22.389,1,0.164,0.819,0.03082,0.84,2.084,0.304,0.954,1.219,19.708,10
"7435",30.897,1,1.52,0.895,0.02011,0.706,4.103,0.119,1.149,0.908,8.694,5
"7436",40.79,1,3.358,1.416,0.02172,0.793,1.558,0.042,1.385,1.675,22.226,14
"7437",34.475,1,2.354,1.666,0.03156,0.788,4.578,0.279,0.452,0.869,24.689,8
"7438",30.912,1,3.579,0.874,0.02254,0.528,3.882,0.448,0.334,1.292,8.669,6
"7439",30.603,1,4.121,1.546,0.02798,0.292,4.775,0.153,1.343,1.375,16.72,16
"7440",24.376,1,4.614,1.008,0.03229,0.862,5.525,0.393,0.581,0.918,16.031,13
"7441",15.807,1,2.57,1.498,0.00806,0.396,2.518,0.064,0.761,1.584,6.978,9
"7442",35.243,1,4.362,1.169,0.01546,0.872,5.631,0.316,1.022,0.801,5.915,13
"7443",45.579,1,1.532,1.126,0.02965,0.565,3.387,0.232,1.581,1.301,24.32,14
"7444",19.084,1,2.681,1.346,0.0301,0.677,5.399,0.372,1.338,1.406,13.393,9
"7445",39.329,1,1.187,1.527,0.02836,0.423,4.397,0.062,1.139,1.521,10.718,15
"7446",22.926,1,1.085,0.994,0.01466,0.718,3.012,0.387,0.304,1.465,3.797,6
"7447",33.271,1,0.624,1.324,0.01271,0.638,1.841,0.016,0.652,1.418,7.372,16
"7448",40.295,1,1.628,1.596,0.02087,0.366,1.438,0.004,1.326,1.682,20.42,9
"7449",14.395,1,4.232,1.213,0.00032,0.626,3.006,0.407,1.351,1.537,1.869,17
"7450",43.937,1,2.594,1.532,0.02274,0.409,2.422,0.327,0.811,1.021,17.499,11
"7451",16.61,1,2.773,1.681,0.0202,0.767,3.909,0.35,0.652,1.495,11.765,18
"7452",40.223,1,2.871,0.824,0.03421,0.642,2.71,0.39,1.261,0.879,16.848,7
"7453",47.038,1,0.217,1.117,0.02429,0.47,4.466,0.396,0.561,1.516,6.594,8
"7454",26.642,1,2.938,1.197,0.0195,0.795,5.472,0.09,0.676,1.06,24.368,14
"7455",27.675,1,4.475,1.104,0.01718,0.328,4.668,0.205,0.737,1.237,2.2,12
"7456",22.624,1,1.244,0.842,0.02035,0.207,5.769,0.259,1.576,1.108,23.627,13
"7457",47.061,1,0.273,1.185,0.02741,0.874,3.678,0.421,1.046,0.912,7.026,13
"7458",35.159,1,0.699,0.873,0.00652,0.576,4.218,0.406,1.345,1.123,21.298,19
"7459",34.889,1,1.252,1.119,0.02934,0.574,1.891,0.185,0.975,0.955,11.384,18
"7460",34.419,1,4.641,0.801,0.01489,0.431,4.914,0.077,1.252,1.265,20.039,18
"7461",15.633,1,2.482,1.375,0.02285,0.521,4.412,0.45,0.72,1.625,8.233,10
"7462",34.117,1,4.056,1.326,0.02488,0.486,4.835,0.337,0.278,1.145,3.417,20
"7463",28.889,1,1.425,1.5,0.02477,0.731,2.462,0.329,1.244,1.003,20.495,16
"7464",22.289,1,1.137,1.567,0.02952,0.262,5.937,0.039,0.487,1.49,6.817,6
"7465",13.519,1,4.008,0.915,0.02617,0.406,5.258,0.069,0.883,1.12,7.24,12
"7466",48.611,1,4.862,1.422,0.024,0.623,2.661,0.483,0.641,0.961,2.525,11
"7467",43.093,1,0.42,1.132,0.02624,0.643,2.126,0.347,0.995,0.976,19.456,9
"7468",30.837,1,0.428,1.549,0.02893,0.562,4.777,0.303,0.578,1.223,17.902,6
"7469",33.903,1,3.568,1.644,0.01489,0.264,5.702,0.111,0.492,1.131,6.188,19
"7470",11.284,1,2.858,0.871,0.03243,0.268,3.222,0.177,0.483,1.286,9.832,12
"7471",36.662,1,3.09,1.12,0.01781,0.534,4.587,0.396,1.619,1.562,22.766,5
"7472",40.615,1,3.768,1.569,0.02119,0.455,2.26,0.272,0.251,0.903,19.934,7
"7473",16.985,1,0.236,1.624,0.02037,0.305,5.45,0.182,1.66,1.475,18.185,17
"7474",25.894,1,0.162,1.087,0.03293,0.207,2.841,0.146,0.506,1.529,1.613,12
"7475",37.788,1,0.302,1.463,0.01968,0.703,1.529,0.363,0.941,1.442,14.648,10
"7476",45.775,1,4.66,1.508,0.02038,0.802,4.792,0.479,0.602,1.368,23.443,13
"7477",18.929,1,1.302,1.674,0.00824,0.767,3.794,0.071,1.062,1.247,18.129,17
"7478",18.881,1,2.905,1.676,0.03498,0.729,4.473,0.397,0.519,1.68,12.101,18
"7479",15.154,1,2.586,1.067,0.0103,0.448,3.781,0.2,1.586,1.58,11.244,6
"7480",41.827,1,3.556,1.644,0.03122,0.855,1.636,0.409,0.103,1.326,13.195,20
"7481",30.368,1,0.263,1.453,0.03103,0.665,2.541,0.468,1.403,0.887,13.518,6
"7482",35.884,1,2.703,0.971,0.00663,0.265,3.894,0.068,0.903,1.611,10.803,11
"7483",45.751,1,1.665,1.57,0.02981,0.62,2.515,0.099,1.127,1.589,3.681,13
"7484",24.599,1,1.542,0.915,0.01121,0.331,4.985,0.434,1.695,1.115,15.629,19
"7485",14.48,1,2.451,0.927,0.02942,0.691,4.589,0.043,1.138,0.994,7.753,16
"7486",37.297,1,4.267,0.953,0.00396,0.574,4.106,0.321,0.279,1.258,16.257,7
"7487",45.381,1,0.323,0.989,0.01973,0.328,1.966,0.473,1.69,1.609,15.421,17
"7488",48.193,1,4.998,0.862,0.0076,0.792,3.448,0.069,0.234,0.891,8.848,13
"7489",48.263,1,3.912,1.005,0.03354,0.824,2.95,0.498,0.298,1.28,16.583,17
"7490",37.244,1,3.848,1.376,0.02679,0.875,1.492,0.484,0.812,0.958,22.195,11
"7491",37.916,1,0.244,1.23,0.00663,0.212,2.706,0.443,0.317,1.461,21.101,13
"7492",23.458,1,3.842,1.018,0.00099,0.495,2.337,0.301,1.268,1.465,20.075,15
"7493",10.888,1,2.477,1.183,0.00103,0.753,2.056,0.158,0.138,1.609,21.007,19
"7494",29.786,1,4.538,1.157,0.01014,0.52,1.336,0.316,0.203,0.958,15.906,11
"7495",35.921,1,3.406,1.635,0.00897,0.847,4.993,0.04,0.465,1.539,23.998,7
"7496",44.45,1,0.296,0.846,0.01285,0.882,1.974,0.141,0.15,1.384,16.624,16
"7497",47.424,1,2.566,1.199,0.02663,0.636,5.218,0.285,0.407,1.548,12.415,6
"7498",38.461,1,1.286,1.125,0.01522,0.31,4.446,0.09,1.58,1.244,14.655,11
"7499",19.321,1,2.988,1.381,0.02748,0.528,5.659,0.35,0.685,0.959,4.321,14
"7500",15.216,1,1.726,1.578,0.01983,0.871,2.027,0.116,0.958,1.593,18.398,17
"7501",39.153,1,3.555,1.26,0.02881,0.548,3.975,0.27,1.523,1.217,23.966,10
"7502",36.717,1,4.158,1.089,0.02071,0.438,3.483,0.384,0.103,1.246,8.255,11
"7503",28.114,1,4.076,0.985,0.01825,0.683,5.202,0.231,1.231,0.972,15.503,10
"7504",32.988,1,1.663,1.348,0.00222,0.797,3.487,0.431,0.762,1.253,6.534,8
"7505",48.768,1,3.743,1.003,0.03082,0.533,1.527,0.018,0.728,1.118,23.079,12
"7506",16.87,1,3.872,1.577,0.0132,0.817,2.613,0.284,1.169,1.029,12.754,5
"7507",12.232,1,4.864,1.412,0.01958,0.697,3.332,0.051,0.554,0.812,7.419,10
"7508",27.9,1,0.755,1.427,0.01831,0.296,3.595,0.229,1.227,1.387,3.291,5
"7509",48.044,1,1.078,1.463,0.03095,0.851,5.909,0.388,0.324,1.325,6.602,18
"7510",39.392,1,2.909,1.45,0.0109,0.745,2.949,0.049,1.578,1.097,18.807,19
"7511",22.357,1,2.954,1.247,0.00729,0.656,3.171,0.396,1.32,1.355,11.48,9
"7512",48.077,1,0.795,1.183,0.02063,0.315,5.402,0.264,0.966,1.585,16.078,6
"7513",37.127,1,0.316,1.247,0.01678,0.761,4.036,0.35,0.304,1.274,13.93,19
"7514",22.268,1,3.754,1.64,0.01558,0.448,1.185,0.071,0.453,1.568,15.251,9
"7515",17.13,1,4.608,1.227,0.00357,0.432,2.902,0.01,1.022,0.975,16.056,17
"7516",18.768,1,3.29,0.913,0.02415,0.323,3.401,0.395,1.334,1.277,5.069,17
"7517",29.791,1,3.203,1.163,0.01858,0.545,3.075,0.167,0.323,0.941,6.933,15
"7518",18.378,1,3.474,1.199,0.03275,0.439,3.824,0.152,1.668,1.043,6.288,11
"7519",13.928,1,2.599,1.558,0.02083,0.879,1.399,0.337,1.146,0.983,7.87,18
"7520",29.481,1,4.85,1.411,0.01694,0.683,5.727,0.384,1.698,0.823,5.866,11
"7521",42.228,1,0.981,1.614,0.02923,0.442,2.918,0.191,0.137,1.136,18.323,12
"7522",11.292,1,1.847,1.285,0.0278,0.243,4.021,0.178,0.331,1.065,19.113,20
"7523",12.473,1,2.859,1.316,0.02896,0.666,3.453,0.113,0.826,1.451,20.196,5
"7524",18.384,1,1.443,0.83,0.02844,0.473,4.568,0.197,0.349,1.247,8.558,16
"7525",37.984,1,0.537,1.104,0.03295,0.697,2.071,0.209,0.659,1.639,8,11
"7526",10.2,1,2.665,1.302,0.0232,0.705,3.196,0.188,0.384,1.018,11.561,7
"7527",32.277,1,0.169,0.807,0.01511,0.313,5.007,0.282,0.674,1.254,22.363,6
"7528",11.678,1,1.991,1.508,0.02276,0.754,1.562,0.401,0.146,1.432,9.386,7
"7529",24.638,1,1.427,1.328,0.00327,0.659,5.535,0.124,0.836,1.294,19.507,15
"7530",30.286,1,4.654,1.48,0.02368,0.248,2.725,0.083,1.473,0.922,18.531,6
"7531",17.763,1,3.082,1.121,0.02827,0.692,4.409,0.227,0.199,1.338,24.758,5
"7532",32.989,1,2.968,1.658,0.03358,0.668,1.676,0.448,1.601,0.938,20.614,12
"7533",11.301,1,1.212,1.247,0.02825,0.537,3.362,0.074,0.284,1.526,3.416,6
"7534",30.898,1,2.673,0.863,0.02786,0.786,5.535,0.098,0.736,1.558,17.009,11
"7535",26.12,1,1.65,1.398,0.01348,0.658,3.176,0.262,1.472,1.137,21.508,9
"7536",17.974,1,3.169,1.306,0.03323,0.544,5.672,0.056,0.249,1.124,7.888,8
"7537",15.639,1,2.214,1.3,0.01033,0.755,4.085,0.372,1.256,1.589,3.028,8
"7538",38.675,1,2.4,1.1,0.02993,0.273,4.627,0.467,0.852,1.649,4.513,12
"7539",24.711,1,1.169,0.946,0.00924,0.312,5.763,0.229,1.599,1.498,3.38,9
"7540",31.992,1,1.053,0.943,0.01852,0.236,1.215,0.362,0.221,1.596,9.41,11
"7541",20.014,1,3.97,1.366,0.01513,0.839,1.836,0.304,0.194,1.429,20.347,10
"7542",45.69,1,4.119,0.83,0.00797,0.836,4.796,0.081,1.699,1.551,17.34,8
"7543",27.298,1,3.678,1.439,0.01542,0.407,2.605,0.208,0.465,0.98,5.881,15
"7544",41.773,1,1.487,1.144,0.00885,0.43,3.596,0.188,1.054,1.207,5.504,17
"7545",41.571,1,3.084,1.149,0.00097,0.392,2.874,0.15,1.612,0.88,21.489,17
"7546",44.2,1,4.364,0.931,0.0198,0.366,4.278,0.279,0.151,1.451,4.422,20
"7547",10.995,1,2.72,1.392,0.01249,0.742,5.994,0.443,0.268,1.266,10.666,14
"7548",17.94,1,1.393,1.1,0.01703,0.745,5.31,0.365,0.777,1.248,4.334,5
"7549",38.423,1,0.23,1.212,0.03415,0.898,3.097,0.394,1.43,1.545,24.685,20
"7550",30.164,1,3.875,1.035,0.00671,0.48,4.646,0.268,0.706,1.335,22.703,18
"7551",26.155,1,3.509,1.683,0.00556,0.472,4.31,0.154,0.178,1.253,3.015,14
"7552",12.577,1,1.114,1.699,0.01908,0.79,3.247,0.063,0.569,1.602,24.004,7
"7553",27.732,1,4.936,1.261,0.03355,0.761,5.244,0.006,1.652,1.509,11.364,12
"7554",27.056,1,2.141,1.266,0.00074,0.759,3.078,0.117,0.17,1.644,4.718,18
"7555",37.613,1,4.563,1.466,0.00123,0.222,5.468,0.188,0.281,1.613,16.401,8
"7556",42.726,1,3.222,1.058,0.02502,0.555,5.865,0.121,1.123,1.585,21.317,19
"7557",45.61,1,3.482,1.332,0.02612,0.425,3.12,0.118,0.978,1.302,15.988,19
"7558",36.017,1,1.388,1.365,0.00601,0.696,1.708,0.036,0.677,1.181,22.308,14
"7559",46.373,1,2.707,0.82,0.02563,0.75,1.097,0.323,1.632,0.914,18.82,14
"7560",17.56,1,4.864,1.399,0.03186,0.285,5.537,0.382,1.528,1.412,17.586,14
"7561",43.591,1,3.446,0.917,0.01993,0.352,1.487,0.5,1.431,0.992,19.349,14
"7562",42.266,1,2.176,1.237,0.00764,0.723,2.111,0.12,1.16,0.994,12.589,7
"7563",14.655,1,0.623,0.988,0.00051,0.491,1.129,0.003,0.204,0.83,8.921,18
"7564",10.974,1,2.031,1.578,0.01801,0.603,5.188,0.409,0.68,0.823,9.834,9
"7565",49.994,1,4.785,1.198,0.0271,0.317,4.192,0.048,0.957,1.452,3.226,11
"7566",32.133,1,4.193,0.884,0.00056,0.581,2.55,0.168,0.426,1.543,12.513,7
"7567",24.638,1,2.093,0.939,0.03087,0.331,2.517,0.25,0.455,0.846,20.148,11
"7568",27.461,1,3.771,1.388,0.01147,0.398,1.337,0.372,0.558,0.847,1.933,14
"7569",27.805,1,3.036,1.146,0.01924,0.656,2.908,0.27,1.648,0.911,11.141,8
"7570",36.471,1,0.626,1.088,0.01187,0.791,3.61,0.437,1.212,0.878,20.039,8
"7571",28.044,1,4.517,1.29,0.00572,0.295,1.556,0.146,0.374,0.983,7.076,12
"7572",14.411,1,3.886,1.44,0.03485,0.207,4.375,0.197,0.597,1.22,6.93,8
"7573",22.839,1,3.534,1.167,0.03115,0.604,4.536,0.413,0.954,1.695,14.161,14
"7574",24.911,1,3.815,1.62,0.01007,0.734,2.572,0.24,1.456,0.971,14.087,10
"7575",33.874,1,2.761,1.525,0.02517,0.376,2.679,0.112,0.448,1.003,8.45,7
"7576",26.124,1,2.416,1.125,0.00044,0.338,1.215,0.252,1.228,1.555,3.625,16
"7577",41.445,1,4.295,1.208,0.00892,0.373,5.59,0.109,1.026,0.84,13.034,5
"7578",41.072,1,2.135,1.131,0.02973,0.366,2.01,0.44,0.271,1.124,7.934,11
"7579",31.716,1,0.567,1.058,0.03286,0.44,4.953,0.454,0.169,1.374,21.032,16
"7580",11.902,1,3.678,1.156,0.02966,0.223,1.601,0.211,0.574,0.97,19.322,18
"7581",23.583,1,0.86,1.409,0.00966,0.454,1.074,0.05,0.677,1.66,8.542,19
"7582",38.892,1,3.996,1.252,0.01646,0.625,1.085,0.352,1.301,1.174,22.519,6
"7583",32.486,1,3.272,1.306,0.00036,0.755,4.824,0.258,1.01,1.606,5.446,10
"7584",41.626,1,4.223,1.25,0.01468,0.621,2.404,0.36,0.516,1.569,9.772,6
"7585",16.256,1,1.464,1.18,0.01793,0.287,5.306,0.434,0.659,0.952,20.235,13
"7586",26.486,1,2.622,1.441,0.00143,0.279,1.91,0.094,0.356,1.034,20.596,8
"7587",47.987,1,0.355,1.185,0.00131,0.226,4.413,0.361,0.774,1.244,10.751,18
"7588",16.777,1,0.852,0.98,0.03243,0.482,1.228,0.101,1.471,1.226,3.484,15
"7589",30.712,1,4.526,0.933,0.02119,0.579,5.776,0.068,0.56,0.992,1.369,20
"7590",39.286,1,2.412,1.366,0.02671,0.812,1.818,0.278,1.313,0.968,20.276,8
"7591",43.312,1,2.949,1.108,0.01925,0.436,1.255,0.387,0.396,1.238,7.497,10
"7592",38.49,1,1.257,1.218,0.0101,0.598,2.279,0.126,0.973,0.875,9.65,19
"7593",10.764,1,0.793,1.615,0.02362,0.504,1.223,0.318,0.651,1.448,16.228,6
"7594",30.189,1,3.381,1.079,0.00524,0.879,2.15,0.035,0.869,1.155,17.79,14
"7595",13.573,1,0.334,1.538,0.0227,0.604,2.422,0.309,0.73,1.367,17.965,17
"7596",21.125,1,0.476,1.584,0.03224,0.498,5.851,0.052,1.377,1.566,14.235,6
"7597",49.716,1,3.303,1.571,0.0099,0.865,5.886,0.394,1.555,1.662,11.728,20
"7598",27.173,1,3.618,1.262,0.01589,0.638,1.895,0.007,0.564,1.283,5.799,6
"7599",48.799,1,0.83,1.212,0.00449,0.796,4.798,0.37,0.954,0.939,22.505,18
"7600",36.244,1,4.878,1.153,0.02688,0.321,2.874,0.451,0.405,1.072,4.426,9
"7601",30.488,1,0.864,1.475,0.02832,0.357,5.713,0.403,1.38,1.204,6.892,9
"7602",15.079,1,0.58,1.415,0.02053,0.721,1.083,0.123,1.191,1.57,19.675,10
"7603",36.697,1,3.144,1.489,0.00315,0.23,5.742,0.116,0.702,1.445,13.8,6
"7604",31.268,1,2.322,1.165,0.00715,0.642,1.147,0.327,0.761,1.112,11.652,14
"7605",28.174,1,1.899,1.686,0.01896,0.464,5.37,0.331,0.599,1.06,19.49,13
"7606",13.556,1,3.056,0.859,0.02792,0.278,5.447,0.136,1.173,1.56,1.442,9
"7607",10.943,1,0.705,1.474,0.01668,0.439,3.087,0.134,0.443,1.174,7.745,11
"7608",39.015,1,4.167,1.231,0.00572,0.216,3.45,0.401,0.202,0.959,20.042,7
"7609",43.105,1,1.954,1.15,0.02763,0.578,4.225,0.289,0.583,1.514,1.498,15
"7610",36.936,1,3.113,1.162,0.00057,0.263,4.625,0.449,1.386,1.071,11.478,5
"7611",31.472,1,2.675,1.56,0.01731,0.203,5.929,0.329,1.471,0.834,3.609,7
"7612",43.21,1,4.937,0.869,0.00187,0.735,2.348,0.466,1.261,1.657,12.441,12
"7613",25.672,1,2.06,1.086,0.00696,0.395,5.186,0.381,0.595,1.67,13.641,14
"7614",27.867,1,4.721,1.406,0.01519,0.281,1.036,0.489,0.501,1.056,18.473,15
"7615",39.319,1,3.17,1.332,0.02362,0.517,4.27,0.413,1.321,1.214,23.685,11
"7616",22.123,1,4.863,1.66,0.00037,0.36,4.325,0.484,0.4,1.579,10.024,13
"7617",48.77,1,3.632,1.457,0.01434,0.608,2.846,0.493,0.809,1.502,13.845,8
"7618",36.437,1,1.068,1.578,0.03006,0.539,4.898,0.085,1.638,1.112,1.144,11
"7619",13.082,1,1.949,1.442,0.00431,0.665,4.335,0.439,1.357,1.39,21.19,18
"7620",28.055,1,4.685,1.438,0.00819,0.38,3.813,0.261,0.94,1.067,12.78,16
"7621",20.749,1,1.204,1.459,0.00802,0.431,2.108,0.294,1.282,0.941,2.533,19
"7622",20.782,1,0.189,1.024,0.01239,0.291,2.807,0.121,1.195,1.162,24.175,7
"7623",43.935,1,3.155,1.398,0.00834,0.547,1.741,0.312,0.423,1.071,7.303,14
"7624",10.636,1,3.98,1.138,0.0343,0.813,5.847,0.216,1.366,1.602,10.492,10
"7625",26.707,1,4.376,1.244,0.03215,0.53,1.387,0.148,0.567,1.025,1.007,11
"7626",44.757,1,2.239,1.596,0.01379,0.894,2.765,0.258,1.45,0.896,5.081,8
"7627",23.289,1,4.707,1,0.02333,0.781,3.657,0.246,1.101,1.572,9.159,9
"7628",28.631,1,4.723,1.318,0.02709,0.778,3.124,0.085,0.929,0.864,1.568,6
"7629",46.767,1,1.483,1.464,0.01702,0.378,3.431,0.295,1.192,0.874,4.734,14
"7630",41.928,1,4.275,1.594,0.00612,0.289,4.058,0.412,0.218,1.088,8.086,9
"7631",21.755,1,1.095,1.251,0.02823,0.758,4.795,0.145,0.697,1.051,3.258,20
"7632",45.546,1,2.397,1.461,0.02762,0.65,1.739,0.416,0.527,0.91,15.673,7
"7633",11.978,1,2.419,1.557,0.01839,0.262,4.403,0.362,1.186,1.677,11.155,18
"7634",41.403,1,0.101,0.843,0.02576,0.445,4.233,0.396,1.581,1.18,24.263,13
"7635",21.25,1,2.765,1.216,0.01665,0.498,4.079,0.016,0.428,0.889,1.903,19
"7636",26.363,1,4.501,1.615,0.0035,0.679,1.424,0.016,1.015,0.997,18.786,11
"7637",19.855,1,4.38,0.962,0.02791,0.573,2.103,0.181,1.578,0.913,1.695,17
"7638",49.986,1,0.298,1.56,0.01749,0.542,1.91,0.108,1.519,1.578,13.874,15
"7639",34.684,1,3.581,1.224,0.01641,0.774,5.959,0.075,0.685,1.46,5.785,11
"7640",19.075,1,0.358,1.687,0.01716,0.452,2.253,0.113,0.84,1.051,16.56,17
"7641",44.045,1,1.86,1.023,0.00921,0.728,2.672,0.067,0.333,0.943,16.49,15
"7642",31.638,1,4.388,0.905,0.00132,0.39,2.495,0.336,1.059,1.123,24.018,8
"7643",36.278,1,1.699,0.877,0.01439,0.884,4.039,0.109,0.987,1.199,7.054,17
"7644",48.237,1,2.183,1.685,0.00947,0.732,1.94,0.154,0.276,1.329,8.984,7
"7645",39.493,1,2.769,0.952,0.00555,0.326,4.366,0.35,1.02,1.664,13.127,12
"7646",42.032,1,4.853,1.299,0.00491,0.512,5.179,0.336,1.168,1.293,19.794,9
"7647",45.516,1,3.453,1.078,0.02568,0.242,2.646,0.281,0.672,1.487,24.606,12
"7648",14.621,1,1.658,1.175,0.01831,0.794,2.061,0.164,1.619,1.418,13.05,16
"7649",45.901,1,1.795,1.082,0.03003,0.266,2.873,0.084,1.204,0.964,8.294,14
"7650",32.715,1,3.181,1.144,0.03378,0.687,5.143,0.414,0.229,1.126,10.635,15
"7651",10.417,1,1.904,1.69,0.02398,0.67,3.283,0.435,0.723,0.918,1.946,17
"7652",25.956,1,1.726,1.462,0.02811,0.664,1.286,0.308,1.438,0.804,19.22,19
"7653",33.06,1,3.937,1.033,0.02461,0.749,4.204,0.021,1.28,1.018,16.745,19
"7654",33.172,1,3.953,0.849,0.03089,0.516,5.71,0.116,1.052,0.96,23.784,15
"7655",45.025,1,4.874,0.981,0.02639,0.474,3.793,0.08,0.294,1.381,5.709,20
"7656",42.673,1,3.966,1.07,0.02148,0.542,4.088,0.094,0.122,1.399,5.307,19
"7657",42.721,1,0.36,0.839,0.00012,0.302,5.369,0.075,1.236,1.097,11.908,20
"7658",15.228,1,2.312,1.465,0.00098,0.318,5.287,0.226,0.823,1.602,16.488,20
"7659",29.892,1,0.934,1.101,0.00282,0.666,1.524,0.109,0.505,0.85,7.456,13
"7660",11.724,1,3.612,1.024,0.01782,0.864,4.256,0.276,0.534,1.669,14.269,12
"7661",49.676,1,3.891,1.665,0.00562,0.326,4.406,0.43,0.926,1.349,7.601,6
"7662",17.773,1,0.392,1.468,0.00032,0.31,2.551,0.329,1.054,0.973,19.259,19
"7663",24.038,1,1.719,1.228,0.00103,0.603,2.191,0.131,0.476,1.322,21.019,13
"7664",22.34,1,1.851,1.677,0.01514,0.278,3.15,0.154,0.906,1.144,11.569,15
"7665",48.689,1,4.324,1.053,0.02974,0.491,1.547,0.477,1.273,1.112,16.825,19
"7666",31.425,1,2.187,1.525,0.02782,0.375,4.332,0.301,0.677,0.857,14.45,12
"7667",48.953,1,1.051,1.578,0.03019,0.343,5.945,0.393,1.506,1.181,18.361,16
"7668",45.169,1,1.93,1.515,0.01222,0.394,3.659,0.496,1.081,0.935,7.464,9
