"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"9354",20.467,55,0.603,1.642,0.01179,0.416,2.648,0,1.094,1.204,17.284,14
"9355",43.305,41,3.053,0.931,0.0035,0.418,4.89,0,1.074,1.231,2.456,15
"9356",29.138,50,2.276,0.89,0.00239,0.373,5.512,0,0.327,1.328,12.262,13
"9357",45.553,14,3.328,1.608,0.00649,0.471,5.612,0,0.301,0.829,11.188,14
"9358",14.871,40,0.61,1.511,0.00356,0.518,4.371,0,1.427,1.197,21.075,11
"9359",45.824,36,3.569,0.908,0.00172,0.332,1.92,0,0.261,1.324,11.951,18
"9360",14.229,32,4.934,1.265,0.00635,0.83,3.013,0,1.504,0.882,3.957,11
"9361",28.421,60,3.023,1.666,0.02599,0.739,5.706,0,1.594,1.019,3.154,13
"9362",37.654,31,0.801,1.102,0.01543,0.37,1.314,0,0.335,1.442,8.334,17
"9363",41.922,65,2.738,0.985,0.01145,0.487,1.791,0,1.299,1.39,16.446,10
"9364",22.931,53,2.195,1.294,0.03236,0.498,4.831,0,1.386,1.512,20.959,15
"9365",29.138,54,2.739,1.686,0.00933,0.83,2.321,0,1.562,1.41,5.651,12
"9366",41.354,31,1.822,1.26,0.00674,0.324,1.98,0,0.583,1.059,5.266,13
"9367",11.669,57,0.561,1.235,0.03039,0.655,2.964,0,1.628,1.034,12.345,13
"9368",39.106,56,2.796,1.015,0.0195,0.753,1.479,0,0.578,1.056,13.587,9
"9369",32.48,14,4.67,1.551,0.0262,0.821,4.975,0,0.443,1.528,21.826,14
"9370",35.142,63,3.09,1.427,0.02298,0.408,1.067,0,1.422,1.419,1.19,18
"9371",13.019,56,2.538,1.436,0.01625,0.876,1.123,0,1.16,1.671,13.28,5
"9372",15.189,35,1.59,1.035,0.01877,0.751,4.418,0,0.403,1.624,9.777,12
"9373",42.854,40,3.722,1.484,0.02333,0.809,1.099,0,0.546,1.439,17.138,6
"9374",41.088,22,3.205,1.101,0.00773,0.329,5.312,0,1.397,1.302,13.891,10
"9375",49.654,55,4.51,0.993,0.03244,0.244,3.227,0,0.359,1.615,9.075,15
"9376",47.063,56,1.927,1.528,0.02646,0.31,2.378,0,0.329,0.986,8.747,17
"9377",23.092,35,4.157,1.586,0.01581,0.652,4.583,0,1.002,0.804,22.25,19
"9378",17.479,23,4.908,1.196,0.02411,0.214,2.855,0,0.6,1.536,10.547,8
"9379",33.429,35,0.43,1.03,0.01737,0.599,5.193,0,0.754,1.683,9.963,14
"9380",13.93,38,1.064,0.952,0.00317,0.267,4.022,0,0.875,0.968,4.664,11
"9381",30.795,38,4.365,1.19,0.0173,0.86,1.253,0,0.482,1.504,4.627,13
"9382",27.425,25,4.657,0.968,0.00545,0.835,4.214,0,0.373,0.984,8.263,8
"9383",16.861,70,4.304,0.929,0.02995,0.7,1.511,0,1.692,1.403,14.995,17
"9384",43.394,29,1.977,1.205,0.03304,0.468,2.423,0,1.108,1.402,7.711,15
"9385",24.103,11,4.302,0.936,0.02664,0.336,5.331,0,1.034,1.284,1.829,17
"9386",49.664,52,3.964,0.922,0.01729,0.507,1.047,0,0.489,1.265,14.392,7
"9387",32.445,44,4.827,1.437,0.01078,0.578,2.886,0,1.382,1.135,15.885,12
"9388",13.917,38,4.498,1.466,0.00407,0.657,5.202,0,1.557,1.217,16.307,12
"9389",15.993,44,4.219,0.946,0.02228,0.416,1.486,0,1.446,1.221,16.512,9
"9390",43.138,39,3.06,0.853,0.0211,0.201,4.581,0,0.171,0.991,17.198,10
"9391",43.095,40,4.577,0.861,0.02125,0.481,4.299,0,0.631,1.261,16.951,11
"9392",29.807,40,2.387,1.096,0.03217,0.546,1.229,0,0.655,1.158,7.017,10
"9393",17.796,28,1.606,0.945,0.01472,0.674,3.297,0,1.512,1.624,22.464,18
"9394",42.875,26,3.57,1.623,0.029,0.311,3.174,0,1.07,0.834,1.192,13
"9395",27.25,31,4.389,1.417,0.0095,0.783,5.756,0,0.481,1.174,20.891,15
"9396",42.895,40,4.496,1.302,0.00208,0.308,2.493,0,1.635,0.943,9.537,6
"9397",42.843,67,3.25,0.887,0.01106,0.522,4.642,0,0.934,1.194,13.915,14
"9398",11.871,65,0.229,0.805,0.00722,0.6,2.914,0,0.187,1.167,1.686,19
"9399",46.547,27,0.279,1.669,0.01803,0.235,2.181,0,0.782,1.061,3.831,16
"9400",37.696,25,1.909,1.474,0.00691,0.837,2.468,0,0.249,1.398,2.348,18
"9401",19.585,12,0.363,1.493,0.02009,0.899,4.604,0,1.647,0.838,1.226,13
"9402",33.541,19,1.468,1.068,0.01913,0.761,5.114,0,1.638,1.225,14.036,18
"9403",36.308,57,4.12,1.243,0.00351,0.662,4.255,0,1.469,1.698,22.192,12
"9404",28.362,42,2.665,1.445,0.00118,0.609,5.516,0,0.11,1.169,16.474,7
"9405",37.479,52,4.275,1.465,0.02313,0.473,5.274,0,1.12,0.92,14.034,13
"9406",42.427,29,3.751,0.85,0.02895,0.437,2.329,0,1.366,1.298,3.61,15
"9407",19.533,63,3.87,1.19,0.00518,0.534,1.483,0,0.252,0.942,5.246,16
"9408",20.6,49,0.306,0.97,0.03416,0.887,3.01,0,0.705,0.88,16.652,11
"9409",45.829,35,3.329,1.024,0.024,0.651,5.543,0,0.541,1.008,20.334,7
"9410",46.17,60,3.343,1.358,0.03025,0.36,5.076,0,1.699,1.67,10.025,8
"9411",22.986,45,2.707,1.616,0.0119,0.31,3.557,0,0.774,1.682,22.81,14
"9412",15.68,61,4.815,1.677,0.01216,0.581,3.822,0,0.172,1.003,15.147,11
"9413",44.643,12,2.428,1.532,0.0019,0.278,5.061,0,0.467,1.171,20.444,14
"9414",14.633,24,0.816,1.242,0.02802,0.227,5.278,0,1.146,1.487,13.362,19
"9415",16.219,16,3.313,1.029,0.02257,0.225,4.33,0,0.189,1.438,6.671,9
"9416",36.153,49,0.986,1.174,0.03267,0.244,1.337,0,0.407,1.346,13.128,19
"9417",40.434,48,4.641,1.039,0.01261,0.77,4.489,0,0.741,0.836,17.452,17
"9418",48.418,56,4.377,1.181,0.0178,0.778,3.266,0,0.48,1.209,14.452,11
"9419",31.636,50,4.041,1.482,0.02661,0.567,4.352,0,0.478,1.507,16.07,10
"9420",37.443,36,3.104,1.66,0.01945,0.813,2.536,0,0.95,1.396,21.314,6
"9421",49.116,64,1.94,1.504,0.02163,0.613,5.433,0,0.528,1.494,23.546,20
"9422",29.182,44,2.764,1.267,0.01363,0.759,3.095,0,0.671,1.31,9.552,11
"9423",44.663,50,2.132,1.026,0.03027,0.71,4.593,0,0.288,1.487,4.164,14
"9424",40.765,49,3.054,1.261,0.00604,0.83,4.663,0,0.436,1.26,17.937,9
"9425",27.401,59,4.085,1.207,0.01773,0.557,5.918,0,1.28,0.827,14.631,15
"9426",45.784,63,0.94,1.49,0.0082,0.273,5.877,0,1.018,1.345,16.762,14
"9427",18.306,61,4.985,1.239,0.03042,0.666,2.126,0,1.209,0.835,15.158,6
"9428",24.687,28,2.414,1.114,0.00147,0.686,4.836,0,0.427,0.989,4.212,16
"9429",47.453,60,3.655,1.642,0.02848,0.383,2.993,0,0.794,1.075,12.348,18
"9430",38.611,42,3.749,0.997,0.00646,0.452,5.42,0,0.847,1.148,18.108,8
"9431",36.386,18,4.096,1.194,0.01795,0.329,4.031,0,0.395,1.428,20.299,7
"9432",33.65,60,0.611,1.651,0.02711,0.212,4.726,0,0.443,1.084,20.17,12
"9433",32.758,22,3.728,1.439,0.03425,0.509,2.689,0,1.485,1.474,11.916,14
"9434",49.841,50,0.739,0.96,0.03399,0.323,3.212,0,1.258,1.593,3.079,14
"9435",24.84,42,0.292,1.137,0.00081,0.488,2.64,0,0.294,0.936,6.737,14
"9436",29.783,54,4.097,0.823,0.02453,0.896,4.89,0,1.666,1.07,12.274,12
"9437",48.635,28,3.613,1.69,0.01288,0.655,1.375,0,1.151,0.947,20.969,15
"9438",29.006,21,2.955,1.667,0.02867,0.898,1.887,0,1.24,1.416,1.109,7
"9439",35.582,24,2.505,1.578,0.01926,0.463,4.594,0,0.581,1.073,19.459,17
"9440",21.142,60,4.259,0.954,0.02167,0.536,5.766,0,1.107,1.645,22.034,14
"9441",17.035,42,2.71,1.662,0.02406,0.705,2.515,0,0.727,0.93,23.49,15
"9442",36.489,60,3.862,1.121,0.00429,0.288,1.094,0,1.595,1.67,12.703,13
"9443",22.752,14,3.36,0.96,0.0018,0.765,5.813,0,0.409,0.994,7.797,17
"9444",35.039,51,3.807,1.577,0.02466,0.539,3.823,0,1.39,1.532,1.482,11
"9445",41.129,66,4.103,0.973,0.00382,0.812,5.048,0,1.573,0.848,19.067,16
"9446",17.78,44,1.791,1.138,0.00005,0.568,5.949,0,1.1,1.647,24.946,5
"9447",49.121,21,1.367,1.401,0.03069,0.868,1.453,0,0.303,1.006,18.662,9
"9448",45.09,65,0.541,1.173,0.01373,0.689,1.262,0,0.835,1.388,10.67,15
"9449",33.005,61,3.451,1.676,0.01538,0.785,5.102,0,0.693,1.184,14.239,15
"9450",42.248,64,3.358,1.06,0.01328,0.869,1.074,0,0.535,1.425,9.318,16
"9451",41.935,39,0.443,1.025,0.02766,0.458,3.003,0,0.258,0.954,5.496,16
"9452",21.556,49,4.821,0.91,0.01787,0.825,3.191,0,0.795,0.99,21.354,19
"9453",29.131,51,2.581,1.396,0.00788,0.241,5.856,0,0.845,1.179,15.664,14
"9454",32.448,31,2.288,1.574,0.03439,0.539,3.454,0,0.723,1.565,18.174,11
"9455",49.091,28,4.328,1.357,0.02985,0.741,1.663,0,1.639,1.044,14.365,7
"9456",19.953,63,0.772,1.511,0.0347,0.761,2.861,0,0.733,1.181,8.618,9
"9457",38.248,68,4.837,1.229,0.03352,0.834,5.523,0,1.187,1.395,19.571,13
"9458",33.263,69,0.105,1.551,0.00902,0.55,5.266,0,0.837,1.024,13.557,15
"9459",21.826,24,4.209,1.392,0.00324,0.237,3.861,0,0.353,0.932,14.167,11
"9460",49.837,58,2.7,1.632,0.02764,0.868,5.035,0,0.217,1.242,1.965,13
"9461",27.332,45,3.675,0.99,0.01064,0.333,4.156,0,0.351,1.049,23.543,19
"9462",44.971,37,1.492,1.172,0.01711,0.209,2.487,0,1.163,1.301,7.758,13
"9463",45.853,44,1.158,1.334,0.01218,0.404,2.679,0,1.697,1.476,24.103,7
"9464",37.085,21,1.913,1.507,0.01952,0.242,2.815,0,1.697,1.238,20.142,6
"9465",47.978,49,3.079,1.299,0.00383,0.67,3.617,0,0.106,1.276,22.163,8
"9466",37.606,38,2.85,1.212,0.00206,0.539,5.693,0,1.454,1.261,20.497,17
"9467",46.246,12,1.145,1.56,0.01512,0.353,3.625,0,1.086,1.538,9.718,17
"9468",43.764,33,2.936,1.662,0.02226,0.687,3.818,0,1.688,1.203,9.697,14
"9469",30.257,30,4.658,1.13,0.00439,0.236,5.617,0,1.678,1.317,1.29,16
"9470",36.851,31,4.157,1.027,0.02868,0.78,3.45,0,0.616,1.104,8.661,8
"9471",13.869,59,1.963,1.171,0.01745,0.477,1.795,0,1.296,0.868,22.713,15
"9472",37.762,22,3.609,1.46,0.00389,0.265,2.512,0,1.099,1.254,18.353,13
"9473",36.727,50,1.152,1.165,0.02524,0.39,3.324,0,1.044,1.223,23.675,8
"9474",40.143,58,2.404,0.999,0.02584,0.423,1.274,0,0.987,1.283,21.497,18
"9475",32.508,35,4.078,1.627,0.01741,0.848,1.298,0,1.341,1.055,14.838,15
"9476",38.318,70,3.812,1.635,0.01771,0.264,4.989,0,1.191,1.486,15.488,7
"9477",23.884,64,0.571,1.004,0.03057,0.723,1.125,0,0.252,1.497,4.733,13
"9478",47.26,19,2.328,1.429,0.02462,0.202,4.223,0,0.226,0.819,20.23,14
"9479",24.801,15,0.565,0.802,0.01368,0.768,1.397,0,1.304,1.336,21.941,15
"9480",12.693,60,1.112,1.642,0.00196,0.591,1.791,0,0.722,1.262,10.614,6
"9481",32.151,15,2.613,0.963,0.03377,0.714,1.962,0,1.31,1.675,9.941,7
"9482",31.306,27,1.519,1.514,0.00012,0.256,4.234,0,0.87,1.114,2.399,13
"9483",35.849,46,4.344,1.479,0.01038,0.789,4.073,0,1.302,1.627,10.636,9
"9484",49.054,70,4.814,1.097,0.00965,0.299,3.24,0,1.332,1.085,19.731,16
"9485",37.026,52,2.896,1.224,0.00707,0.749,2.376,0,1.665,0.862,21.782,6
"9486",47.386,39,2.848,0.959,0.00182,0.509,3.468,0,0.646,1.027,20.016,12
"9487",47.553,27,3.353,1.581,0.03183,0.335,4.366,0,0.551,1.242,17.56,11
"9488",14.663,38,3.07,0.941,0.00749,0.554,4.448,0,1.192,1.521,14.075,7
"9489",49.562,29,4.044,1.028,0.0339,0.752,4.24,0,1.671,1.415,23.305,11
"9490",12.039,20,2.824,1.167,0.02499,0.446,2.185,0,1.16,1.051,17.96,17
"9491",46.544,35,3.176,1.436,0.02459,0.71,4.861,0,0.571,1.523,24.707,11
"9492",14.566,43,3.886,1.606,0.02586,0.863,4.658,0,0.653,0.808,8.064,14
"9493",35.739,55,2.427,1.518,0.0245,0.84,3.264,0,1.399,1.247,2.024,10
"9494",48.476,66,4.973,0.925,0.00892,0.774,4.622,0,1.044,0.927,6.715,10
"9495",41.764,40,0.11,1.102,0.0315,0.284,4.57,0,1.51,1.205,18.173,13
"9496",33.76,34,4.134,1.332,0.00764,0.21,3.404,0,0.835,1.101,20.412,9
"9497",31.521,17,1.447,1.622,0.03172,0.353,2.058,0,1.498,1.3,4.178,13
"9498",22.188,27,3.254,1.434,0.01279,0.664,5.929,0,0.751,0.889,9.901,5
"9499",49.044,20,4.895,1.36,0.02563,0.501,5.394,0,1.585,0.818,9.007,9
"9500",40.379,60,4.737,1.62,0.01905,0.653,1.165,0,1.009,0.996,18.127,12
"9501",31.953,16,2.163,1.206,0.03149,0.271,4.042,0,1.503,1.569,7.536,9
"9502",34.735,66,4.187,0.83,0.00025,0.624,4.054,0,0.869,1.194,22.692,20
"9503",28.457,28,0.444,1.41,0.02676,0.22,5.566,0,0.706,1.279,13.974,19
"9504",14.872,68,4.548,0.81,0.00584,0.207,3.683,0,1.06,1.323,15.459,10
"9505",43.63,36,2.822,1.072,0.012,0.638,1.382,0,0.548,1.071,2.796,19
"9506",10.467,17,1.91,1.089,0.03457,0.621,3.495,0,1.346,0.815,4,11
"9507",21.2,50,3.399,0.866,0.03367,0.879,4.592,0,1.455,1.645,1.343,9
"9508",16.347,30,0.778,1.421,0.03195,0.867,5.299,0,0.735,1.561,12.998,9
"9509",31.505,27,2.086,0.939,0.01715,0.609,2.474,0,0.678,0.987,12.862,12
"9510",32.572,58,1.337,1.136,0.0176,0.785,5.495,0,1.661,1.285,8.013,9
"9511",38.219,63,4.802,1.282,0.00962,0.413,2.996,0,1.406,1.43,6.543,14
"9512",13.838,25,3.916,0.865,0.00284,0.663,4.446,0,1.032,0.919,13.931,9
"9513",43.737,63,2.927,1.038,0.01238,0.865,4.256,0,1.568,1.015,24.104,18
"9514",41.028,31,4.047,1.472,0.01076,0.244,2.46,0,1.128,0.911,13.866,14
"9515",42.375,39,4.183,1.665,0.01102,0.467,2.944,0,0.339,0.823,24.516,18
"9516",36.537,51,2.23,1.054,0.00436,0.417,1.201,0,0.427,1.249,7.555,11
"9517",37.563,47,4.613,0.869,0.0131,0.768,2.899,0,1.676,0.979,13.355,18
"9518",41.612,26,0.232,1.333,0.00126,0.579,5.069,0,0.369,1.38,13.966,18
"9519",22.851,30,2.196,1.544,0.01906,0.809,3.148,0,1.129,1.667,8.816,9
"9520",32.846,53,4.103,1.103,0.00909,0.644,5.219,0,0.111,0.886,7.907,13
"9521",25.234,47,1.113,1.374,0.00626,0.433,5.966,0,0.817,1.199,20.964,16
"9522",22.234,49,4.294,0.988,0.03018,0.775,4.895,0,0.398,1.277,1.377,14
"9523",32.004,34,1.335,1.395,0.01731,0.489,2.601,0,0.733,1.105,3.418,6
"9524",40.276,60,1.379,1.534,0.02593,0.468,2.43,0,0.704,1.487,13.487,17
"9525",22.941,41,3.619,1.223,0.0305,0.583,5.541,0,1.636,1.583,19.396,16
"9526",42.005,32,4.946,0.878,0.0037,0.681,3.515,0,1.628,0.833,21.84,16
"9527",44.31,23,1.722,1.615,0.006,0.232,2.874,0,0.794,1.619,23.731,18
"9528",37.495,15,1.185,1.45,0.00798,0.893,3.329,0,0.548,1.447,21.592,19
"9529",17.742,34,4.997,1.556,0.02603,0.447,4.864,0,1.538,1.626,17.068,17
"9530",29.08,50,4.645,1.23,0.03196,0.877,2.112,0,0.277,1.539,6.137,7
"9531",22.959,16,2.828,1.628,0.01952,0.272,1.929,0,0.298,1.482,18.62,13
"9532",42.461,11,4.02,1.152,0.0304,0.287,2.56,0,1.507,1.36,13.056,14
"9533",11.816,28,0.801,0.863,0.01004,0.401,2.439,0,0.425,1.62,2.104,16
"9534",25.674,70,0.181,0.847,0.01054,0.482,4.224,0,0.69,0.936,21.022,9
"9535",30.943,15,2.408,1.255,0.00078,0.631,3.424,0,1.671,1.501,16.95,14
"9536",33.702,37,2.806,1.007,0.01345,0.239,5.268,0,0.515,1.072,14.403,15
"9537",16.39,64,4.596,1.092,0.02745,0.726,5.122,0,0.288,0.879,8.25,7
"9538",34.955,69,4.191,1.091,0.01054,0.21,2.063,0,0.323,1.675,15.981,16
"9539",16.805,15,1.322,1.26,0.00177,0.851,3.005,0,0.669,1.019,10.883,18
"9540",34.9,24,1.563,1.58,0.00732,0.269,2.482,0,0.829,1.019,4.424,9
"9541",32.775,34,4.425,1.301,0.01252,0.838,5.779,0,1.249,0.803,5.378,19
"9542",25.768,60,3.474,1.243,0.01653,0.451,4.481,0,0.243,0.855,18.812,18
"9543",15.307,24,1.452,1.627,0.00644,0.481,4.374,0,1.027,1.28,23.983,18
"9544",30.798,62,1.535,0.948,0.00348,0.616,5.678,0,1.07,1.322,17.427,20
"9545",48.815,31,3.259,0.928,0.01261,0.555,4.539,0,0.914,1.167,8.391,12
"9546",29.532,38,4.728,1.127,0.00103,0.34,4.008,0,1.143,1.316,18.725,8
"9547",33.472,47,4.53,0.87,0.00065,0.395,4.125,0,0.213,0.928,16.911,6
"9548",32.354,31,2.059,0.965,0.02588,0.812,2.531,0,0.917,1.642,16.543,18
"9549",10.345,38,3.922,1.575,0.03387,0.245,5.101,0,0.452,1.013,12.503,8
"9550",30.01,45,0.704,0.844,0.02989,0.474,5.025,0,1.395,1.432,19.958,9
"9551",37.247,33,1.82,1.498,0.01736,0.799,3.362,0,0.195,1.315,11.518,8
"9552",45.818,27,2.728,1.328,0.0042,0.413,5.255,0,0.459,1.275,13.457,6
"9553",13.435,18,0.241,1.387,0.01497,0.209,5.529,0,1.305,1.339,3.948,13
"9554",48.468,12,1.514,1.161,0.01802,0.635,3.774,0,0.382,0.924,2.172,11
"9555",37.354,66,3.718,1.631,0.0134,0.412,4.918,0,0.409,1.487,19.859,16
"9556",14.137,31,0.435,1.003,0.00879,0.416,5.424,0,0.623,1.212,21.404,19
"9557",39.493,25,3.546,1.188,0.00468,0.898,1.469,0,1.59,0.935,1.198,6
"9558",49.145,47,4.148,1.177,0.01118,0.525,2.13,0,1.502,1.642,5.271,19
"9559",49.428,23,4.091,1.072,0.00632,0.264,5.969,0,0.125,1.621,21.763,5
"9560",37.775,11,3.686,1.364,0.00378,0.777,2.932,0,1.498,1.034,3.683,20
"9561",39.058,55,1.044,0.977,0.03389,0.652,4.533,0,0.66,1.592,2.681,17
"9562",33.889,30,0.852,1.169,0.0336,0.578,3.688,0,0.433,0.833,9.692,15
"9563",45.683,60,4.171,0.917,0.03164,0.42,2.904,0,1.597,1.019,13.35,16
"9564",11.929,34,0.533,1.52,0.02219,0.685,3.611,0,0.535,1.09,7.516,8
"9565",29.252,14,1.507,0.859,0.01487,0.758,1.789,0,0.716,1.478,7.824,10
"9566",15.931,60,1.486,1.061,0.00244,0.697,3.237,0,0.661,1.43,5.119,6
"9567",36.567,15,0.421,1.247,0.00464,0.538,5.35,0,1.344,1.583,4.752,12
"9568",10.98,53,0.692,1.191,0.01695,0.825,5.561,0,1.01,1.351,4.978,17
"9569",21.078,54,2.144,0.902,0.00154,0.719,2.057,0,1.468,1.523,7.325,14
"9570",20.835,48,2.051,1.062,0.00054,0.208,3.654,0,1.511,1.279,11.057,17
"9571",12.225,36,4.341,1.076,0.00961,0.338,5.769,0,1.637,0.924,13.581,20
"9572",34.439,54,0.591,1.422,0.02244,0.409,2.484,0,1.564,1.503,11.531,10
"9573",26.328,30,2.657,1.504,0.0113,0.253,3.906,0,0.554,0.995,13.352,14
"9574",13.734,57,3.901,0.88,0.01289,0.583,5.31,0,0.267,1.23,14.769,12
"9575",48.652,50,1.338,0.806,0.00982,0.236,3.989,0,0.777,1.622,9.815,17
"9576",45.897,58,4.416,1.669,0.00389,0.731,5.689,0,0.513,1.333,6.323,12
"9577",34.525,68,4.34,1.195,0.01697,0.639,1.699,0,0.368,1.426,8.164,16
"9578",37.017,55,3.218,1.629,0.0208,0.315,4.802,0,0.621,0.833,19.939,20
"9579",45.337,53,1.254,0.821,0.02381,0.256,5.187,0,1.523,1.551,2.924,8
"9580",33.257,56,2.806,1.603,0.03216,0.229,4.908,0,1.289,1.269,23.44,8
"9581",49.256,20,0.252,1.269,0.00758,0.346,4.74,0,0.875,1.044,17.307,17
"9582",42.458,17,0.782,1.152,0.02608,0.868,4.054,0,1.132,0.912,5.824,14
"9583",27.297,12,0.991,1.493,0.01853,0.621,3.524,0,1.535,1.463,16.511,8
"9584",43.144,40,4.738,0.93,0.00453,0.809,3.563,0,1.52,1.129,15.267,14
"9585",14.944,38,1.781,0.863,0.02319,0.359,4.145,0,0.176,1.3,2.089,20
"9586",46.943,13,0.234,0.924,0.00715,0.241,3.365,0,0.734,1.339,23.021,13
"9587",43.702,21,1.193,1.68,0.03083,0.284,2.521,0,0.748,1.205,1.614,9
"9588",49.043,11,1.619,1.267,0.02482,0.624,5.753,0,1.137,1.022,13.126,14
"9589",49.825,24,4.094,1.567,0.03111,0.556,1.262,0,1.243,0.863,5.151,13
"9590",38.112,58,3.111,1.202,0.00211,0.3,5.947,0,0.591,0.837,11.011,16
"9591",19.949,50,3.441,1.053,0.02452,0.257,3.467,0,0.76,1.454,19.48,13
"9592",30.431,34,1.341,1.323,0.02296,0.362,1.794,0,1.28,1.417,11.357,13
"9593",23.883,29,1.922,1.038,0.02898,0.866,3.793,0,1.305,1.02,20.761,7
"9594",45.965,65,0.882,1.046,0.02257,0.229,5.377,0,1.011,1.39,6.012,20
"9595",23.983,68,2.65,1.409,0.01138,0.327,3.068,0,0.664,0.917,11.644,17
"9596",48.338,11,0.91,1.479,0.00393,0.54,5.563,0,1.452,1.355,9.302,11
"9597",42.025,14,2.636,1.006,0.02155,0.252,4.342,0,1.392,0.929,17.67,11
"9598",20.901,21,2.679,1.477,0.00036,0.733,2.312,0,1.23,1.537,10.379,7
"9599",38.95,43,0.139,1.27,0.01038,0.663,5.468,0,1.592,1.6,2.587,13
"9600",19.775,12,2.755,1.531,0.01867,0.453,1.56,0,0.774,1.195,17.032,11
"9601",31.247,55,4.753,1.618,0.03144,0.48,5.508,0,1.049,1.235,6.74,15
"9602",48.463,31,1.23,1.607,0.03386,0.404,3.948,0,0.179,1.389,13.973,17
"9603",32.011,62,3.222,1.368,0.02133,0.416,2.938,0,0.311,1.671,2.219,16
"9604",34.595,56,3.984,0.81,0.00421,0.496,2.43,0,0.177,0.943,10.206,12
"9605",16.756,57,2.913,1.665,0.01903,0.308,5.392,0,1.553,1.119,24.823,16
"9606",22.776,17,4.053,0.879,0.01797,0.591,5.849,0,1.664,1.295,1,8
"9607",30.667,61,4.931,1.648,0.01526,0.39,1.645,0,0.408,1.3,13.124,6
"9608",22.782,18,0.832,1.035,0.02177,0.707,4.282,0,0.981,1.578,24.372,11
"9609",11.292,16,0.376,1.086,0.01393,0.531,3.358,0,1.092,0.881,18.279,16
"9610",46.684,12,0.173,1.337,0.00661,0.36,5.451,0,0.437,0.849,7.761,12
"9611",32.346,38,3.416,0.902,0.0139,0.441,3.849,0,1.48,1.466,17.21,7
"9612",32.957,44,4.034,1.372,0.01418,0.852,4.645,0,1.168,1.459,6.745,8
"9613",48.302,35,0.963,0.971,0.02996,0.253,4.352,0,1.448,1.592,8.038,6
"9614",25.86,43,0.798,1.271,0.02314,0.558,2.82,0,0.843,1.478,20.042,8
"9615",45.078,50,0.347,1.048,0.03347,0.354,2.427,0,0.813,1.412,3.276,7
"9616",35.94,31,3.106,0.87,0.03379,0.203,3.515,0,0.53,1.002,13.102,6
"9617",11.926,57,3.772,1.351,0.01161,0.773,4.156,0,0.349,0.93,19.908,18
"9618",30.283,32,0.95,1.235,0.02898,0.561,5.909,0,1.48,1.073,1.653,18
"9619",19.955,36,1.845,0.884,0.00331,0.381,3.732,0,0.144,1.166,13.087,14
"9620",47.083,51,2.886,1.599,0.03023,0.375,1.349,0,0.316,1.485,17.987,12
"9621",48.262,69,1.61,1.536,0.0013,0.731,4.723,0,1.017,1.128,22.29,9
"9622",46.464,57,2.109,0.829,0.01276,0.508,5.776,0,1.38,0.932,18.336,16
"9623",23.765,13,3.255,1.368,0.03223,0.731,3.441,0,0.693,1.136,20.301,17
"9624",46.113,36,4.602,1.367,0.00308,0.759,5.683,0,0.25,1.572,5.899,20
"9625",11.257,21,2.381,1,0.00881,0.722,3.307,0,0.958,1.161,2.891,13
"9626",24.553,12,1.968,0.863,0.03373,0.412,2.576,0,1.578,1.189,10.953,15
"9627",33.839,57,2.033,1.611,0.0083,0.749,1.085,0,1.039,0.974,16.296,16
"9628",21.599,63,2.56,1.61,0.02861,0.354,3.743,0,0.152,1.494,21.606,17
"9629",15.394,44,3.78,1.596,0.02717,0.72,5.048,0,1.526,0.89,1.261,18
"9630",10.893,52,4.968,1.314,0.013,0.602,1.591,0,0.207,1.029,10.771,14
"9631",17.648,55,4.797,0.949,0.03217,0.543,2.118,0,1.088,0.835,3.343,11
"9632",49.622,55,0.304,1.25,0.02338,0.667,2.175,0,1.007,1.137,20.069,9
"9633",41.804,26,4.922,1.069,0.01066,0.262,4.729,0,0.336,1.548,15.536,9
"9634",31.307,57,3.012,1.621,0.00108,0.609,5.017,0,1.565,1.002,8.204,9
"9635",23.866,42,4.161,1.017,0.01197,0.44,1.488,0,1.081,1.116,6.696,16
"9636",34.205,11,4.138,1.367,0.01565,0.338,4.28,0,0.274,0.878,18.2,13
"9637",14.089,16,0.778,1.211,0.01818,0.275,2.611,0,0.29,1.189,12.888,11
"9638",12.01,39,2.903,1.055,0.01521,0.865,4.715,0,0.133,0.946,7.635,10
"9639",16.974,63,2.03,1.343,0.003,0.814,4.763,0,0.78,1.54,20.842,11
"9640",31.83,25,2.267,1.01,0.00793,0.503,2.229,0,1.062,0.835,6.951,8
"9641",38.869,51,4.737,1.555,0.0216,0.608,3.189,0,0.585,0.998,23.371,8
"9642",40.36,46,1.323,1.575,0.02413,0.507,2.617,0,0.791,1.33,24.784,6
"9643",47.661,58,2.507,1.512,0.01508,0.277,1.899,0,1.342,1.12,14.876,8
"9644",18.274,47,4.795,1.586,0.02877,0.21,3.82,0,0.973,1.034,10.396,15
"9645",27.095,55,3.622,0.923,0.00355,0.681,3.72,0,0.753,1.458,7.675,10
"9646",47.502,57,1.043,0.834,0.03144,0.84,3.665,0,0.688,1.139,1.662,19
"9647",31.375,25,1.306,1.546,0.01647,0.549,4.633,0,1.489,1.461,14.723,7
"9648",34.745,54,0.245,1.692,0.011,0.654,5.592,0,1.435,1.04,3.963,16
"9649",28.962,54,1.724,1.379,0.02988,0.504,4.647,0,1.687,1.366,6.719,11
