"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"7197",19.493,1,4.275,0.858,0.01092,0.772,1.209,0.164,0.609,0.854,20.503,12
"7198",39.337,1,1.052,1.52,0.02977,0.235,5.986,0.348,1.559,1.646,16.808,13
"7199",47.627,1,4.742,0.985,0.0065,0.332,3.509,0.253,0.471,1.112,7.743,19
"7200",39.027,1,3.868,0.801,0.00599,0.732,4.873,0.219,1.22,1.168,16.929,18
"7201",13.72,1,0.907,1.22,0.03371,0.541,2.602,0.107,1.123,1.326,10.949,19
"7202",17.302,1,1.519,1.493,0.02222,0.488,1.732,0.256,1.098,1.513,1.759,6
"7203",20.019,1,3.267,1.372,0.02953,0.883,4.846,0.146,0.715,0.896,1.03,9
"7204",17.726,1,2.18,1.171,0.03403,0.847,2.751,0.473,0.582,0.907,6.143,6
"7205",14.856,1,3.09,1.549,0.00442,0.862,5.021,0.362,0.372,1.669,11.169,10
"7206",22.372,1,0.3,1.593,0.01939,0.42,1.606,0.061,0.459,1.568,2.66,8
"7207",46.128,1,0.5,0.835,0.02237,0.8,2.409,0.055,1.066,1.18,6.816,9
"7208",44.46,1,1.841,1.262,0.02767,0.275,2.196,0.134,0.674,1.389,11.423,10
"7209",13.889,1,1.262,1.413,0.00151,0.323,2.87,0.341,0.774,0.938,23.439,13
"7210",46.688,1,2.162,1.356,0.02193,0.886,2.575,0.175,0.228,0.915,16.362,13
"7211",31.891,1,4.87,1.553,0.0034,0.328,3.699,0.05,1.657,1.573,5.411,5
"7212",21.705,1,0.686,1.487,0.03259,0.348,3.942,0.491,1.259,0.808,10.161,12
"7213",21.353,1,2.926,1.205,0.02765,0.579,3.039,0.449,0.904,0.973,8.71,9
"7214",34.218,1,2.762,1.361,0.02617,0.759,3.984,0.363,0.54,1.037,15.041,9
"7215",45.353,1,3.255,1.003,0.00723,0.542,1.874,0.121,0.825,1.691,24.074,12
"7216",38.727,1,3.616,1.613,0.02528,0.615,4.616,0.447,0.493,1.195,7.347,8
"7217",27.113,1,0.418,0.831,0.0053,0.712,1.985,0.03,0.45,1.046,14.938,18
"7218",22.202,1,1.058,0.964,0.0114,0.458,2.339,0.174,1.225,1.317,9.153,17
"7219",44.471,1,1.111,1.688,0.00458,0.738,2.895,0.271,1.209,1.042,10.739,7
"7220",21.305,1,0.27,1.234,0.01729,0.511,4.023,0.351,0.38,0.88,2.787,8
"7221",24.961,1,2.515,1.308,0.02574,0.373,4.431,0.222,0.835,1.69,13.26,18
"7222",20.359,1,2.618,1.357,0.02751,0.274,4.703,0.004,1.441,1.53,11.467,19
"7223",19.532,1,1.851,1.198,0.00043,0.415,2.823,0.465,0.321,1.209,13.316,7
"7224",25.375,1,1.463,1.12,0.00456,0.8,5.223,0.168,0.35,0.884,5.65,14
"7225",32.464,1,4.397,1.401,0.02315,0.512,1.677,0.24,0.794,1.324,17.915,9
"7226",26.276,1,1.558,1.515,0.02668,0.765,1.008,0.323,1.187,1.259,2.596,16
"7227",10.909,1,1.55,1.573,0.00351,0.694,2.863,0.208,0.577,0.941,5.82,14
"7228",24.694,1,0.957,1.347,0.00451,0.315,5.175,0.137,0.163,1.242,1.784,15
"7229",26.307,1,1.852,0.92,0.03467,0.291,2.648,0.478,1.197,1.351,12.832,18
"7230",36.907,1,2.464,1.627,0.02131,0.252,4.418,0.197,0.705,1.097,20.344,5
"7231",13.294,1,4.331,1.423,0.00258,0.271,5.768,0.013,0.947,1.451,16.034,12
"7232",49.507,1,2.827,0.853,0.01017,0.873,4.089,0.118,1.222,1.119,16.904,17
"7233",27.806,1,0.123,0.874,0.01282,0.83,2.792,0.226,0.11,1.121,3.321,6
"7234",32.424,1,4.311,1.582,0.00558,0.641,1.68,0.044,0.757,1.486,16.739,13
"7235",40.502,1,2.059,0.804,0.01446,0.331,4.121,0.403,1.47,0.989,8.482,5
"7236",11.1,1,0.408,1.321,0.03121,0.401,1.029,0.235,1.103,1.663,21.775,16
"7237",42.519,1,3.689,1.052,0.00787,0.627,2.156,0.401,1.394,0.862,14.606,10
"7238",42.424,1,2.517,1.42,0.028,0.755,3.31,0.321,1.188,1.266,24.772,17
"7239",39.667,1,3.469,0.857,0.00368,0.501,3.437,0.347,0.86,1.341,3.736,11
"7240",25.614,1,3.27,1.682,0.03232,0.297,3.883,0.439,0.806,1.242,5.368,6
"7241",48.075,1,4.226,1.249,0.03358,0.782,2.049,0.41,0.136,1.105,3.088,18
"7242",36.65,1,3.34,1.389,0.02384,0.713,2.26,0.385,0.67,1.206,19.809,6
"7243",33.591,1,3.023,1.279,0.02851,0.78,4.497,0.087,0.378,1.099,13.384,11
"7244",43.784,1,1.826,1.142,0.02828,0.346,3.598,0.119,1.515,1.64,10.143,13
"7245",22.765,1,3.302,1.051,0.01753,0.857,4.881,0.037,1.576,0.998,16.501,11
"7246",40.041,1,1.246,1.053,0.00014,0.788,1.355,0.115,0.214,1.614,21.847,8
"7247",36.284,1,0.184,1.625,0.03035,0.569,4.52,0.28,1.321,1.445,7.289,14
"7248",15.815,1,2.172,1.5,0.02029,0.397,3.798,0.239,1.572,1.205,6.702,6
"7249",49.092,1,0.628,1.175,0.02448,0.751,5.442,0.071,0.778,1.052,14.96,15
"7250",28.303,1,4.401,1.187,0.00894,0.293,3.76,0.21,0.983,1.141,13.454,18
"7251",30.341,1,0.813,1.056,0.00379,0.748,2.286,0.038,0.274,0.909,16.529,16
"7252",41.954,1,2.3,1.588,0.01975,0.709,3.178,0.411,1.617,0.841,21.95,6
"7253",27.346,1,2.142,1.099,0.01882,0.374,5.494,0.176,0.457,1.468,10.536,18
"7254",36.801,1,3.58,1.246,0.01846,0.487,2.237,0.307,1.648,1.239,17.132,18
"7255",20.18,1,3.583,1.013,0.02511,0.509,4.037,0.122,0.66,1.62,18.655,8
"7256",49.371,1,4.584,0.829,0.0091,0.888,4.648,0.118,0.922,1.263,10.608,17
"7257",12.985,1,0.956,1.573,0.02774,0.855,2.466,0.342,0.198,1.284,3.848,18
"7258",11.24,1,2.045,0.847,0.03065,0.509,5.768,0.472,1.147,0.887,16.665,10
"7259",32.734,1,3.537,0.85,0.00602,0.764,1.37,0.005,0.315,0.905,8.666,6
"7260",10.254,1,2.013,1.287,0.02781,0.249,5.816,0.021,1.139,1.094,20.075,10
"7261",46.922,1,4.716,1.038,0.02602,0.645,2.876,0.056,0.221,1.184,10.268,11
"7262",32.806,1,0.851,1.318,0.01536,0.511,4.426,0.467,1.243,1.364,15.077,15
"7263",33.256,1,1.464,1.493,0.00193,0.351,1.445,0.191,1.599,1.255,21.774,8
"7264",37.179,1,3.807,1.644,0.01033,0.305,1.75,0.269,1.63,1.177,13.145,12
"7265",33.495,1,0.542,1.51,0.02252,0.556,5.732,0.225,0.13,1.653,22.322,8
"7266",45.816,1,4.815,1.387,0.03125,0.298,4.525,0.156,0.27,0.915,14.749,9
"7267",24.422,1,1.597,0.876,0.02177,0.678,3.563,0.366,0.66,0.995,9.83,19
"7268",36.527,1,3.283,1.307,0.01456,0.275,1.32,0.49,0.392,1.19,8.161,18
"7269",39.601,1,3.401,1.269,0.03152,0.241,2.965,0.323,0.365,1.682,9.452,20
"7270",27.718,1,3.039,1.591,0.00345,0.849,4.831,0.452,0.289,1.449,2.216,19
"7271",43.437,1,0.193,1.487,0.02072,0.757,5.908,0.189,0.776,1.269,8.968,13
"7272",26.817,1,4.093,1.125,0.03257,0.609,3.587,0.068,1.477,1.08,19.769,20
"7273",17.144,1,2.419,1.002,0.0296,0.511,5.343,0.414,0.591,1.007,20.793,12
"7274",33.524,1,3.55,1.496,0.01667,0.485,3.892,0.075,0.246,1.016,6.367,12
"7275",14.046,1,1.314,1.266,0.02592,0.523,1.234,0.048,1.115,1.305,19.989,10
"7276",45.978,1,0.336,0.913,0.03221,0.473,3.555,0.48,0.641,0.963,11.682,8
"7277",44.116,1,3.873,0.883,0.0221,0.611,2.946,0.003,0.509,0.992,11.93,12
"7278",16.377,1,3.458,1.198,0.02022,0.763,5.603,0.204,0.887,1.414,17.188,5
"7279",38.444,1,0.756,0.928,0.03193,0.215,1.437,0.408,0.225,1.63,2.349,10
"7280",40.243,1,2.339,0.926,0.01978,0.477,4.677,0.426,0.527,0.836,19.956,19
"7281",17.336,1,0.574,1.251,0.03165,0.473,3.003,0.309,0.686,1.018,12.152,10
"7282",33.589,1,2.363,1.18,0.02904,0.332,1.248,0.178,1.615,1.475,10.184,15
"7283",10.601,1,0.806,1.511,0.01289,0.859,1.178,0.155,0.185,1.061,20.345,19
"7284",11.132,1,4.046,1.305,0.00515,0.33,2.559,0.117,1.113,1.371,4.53,9
"7285",13.102,1,2.881,0.98,0.02988,0.69,1.549,0.364,0.786,1.416,2.06,14
"7286",44.212,1,0.925,1.253,0.00277,0.752,2.714,0.155,0.38,1.545,16.035,18
"7287",10.007,1,3.763,1.016,0.01588,0.448,4.253,0.398,0.523,0.813,2.915,13
"7288",30.412,1,3.201,1.314,0.03264,0.539,3.767,0.428,0.115,1.682,15.188,13
"7289",33.077,1,2.938,1.265,0.00148,0.517,3.101,0.069,1.011,0.971,1.32,13
"7290",15.029,1,4.322,0.906,0.02477,0.26,4.609,0.265,0.957,1.247,19.083,14
"7291",18.7,1,3.548,1.674,0.0296,0.282,1.903,0.328,0.398,1.437,12.793,8
"7292",31.004,1,0.7,0.915,0.00376,0.449,5.037,0.328,1.674,1.276,21.03,9
"7293",26.048,1,2.119,0.851,0.01674,0.607,5.204,0.125,1.615,1.333,4.917,14
"7294",17.496,1,0.904,1.562,0.00771,0.223,4.949,0.424,0.186,1.691,5.329,6
"7295",12.533,1,1.865,0.877,0.00724,0.357,3.81,0.045,1.489,1.673,15.262,18
"7296",18.919,1,2.718,1.426,0.02578,0.763,3.68,0.125,0.218,0.857,18.437,17
"7297",41.61,1,1.919,1.11,0.02799,0.863,3.644,0.473,0.401,1.055,16.562,10
"7298",25.388,1,4.308,1.48,0.02313,0.537,3.689,0.291,1.564,1.136,13.737,6
"7299",17.476,1,2.327,1.235,0.005,0.276,3.659,0.222,1.021,1.379,3.773,11
"7300",44.845,1,0.328,1.616,0.02552,0.398,1.42,0.178,1.633,1.371,19.252,10
"7301",32.487,1,1.796,1.48,0.02488,0.236,5.686,0.409,1.628,1.634,15.821,19
"7302",12.695,1,4.23,1.455,0.02419,0.512,2.165,0.21,1.555,0.841,5.329,11
"7303",19.732,1,1.09,1.045,0.02018,0.371,1.891,0.303,0.53,0.926,16.547,13
"7304",43.377,1,4.948,1.051,0.00898,0.764,1.007,0.287,0.42,1.486,4.483,8
"7305",11.884,1,1.017,1.008,0.02661,0.654,2.765,0.463,0.881,1.593,16.148,7
"7306",33.74,1,3.257,0.959,0.01233,0.743,1.35,0.257,0.382,1.615,8.86,6
"7307",17.558,1,1.064,1.091,0.00173,0.218,4.64,0.068,1.132,1.252,11.161,20
"7308",23.589,1,2.954,0.805,0.03004,0.847,5.975,0.376,1.65,0.944,7.064,11
"7309",13.871,1,4.473,0.837,0.01615,0.858,5.491,0.302,1.355,0.931,21.219,10
"7310",19.152,1,4.728,1.619,0.01727,0.704,3.498,0.237,1.52,1.433,6.189,12
"7311",41.678,1,3.631,1.126,0.03397,0.247,2.458,0.37,0.606,1.046,17.236,19
"7312",30.704,1,4.631,1.094,0.0291,0.697,2.828,0.363,0.629,0.989,8.816,20
"7313",14.478,1,3.05,1.565,0.03463,0.828,1.576,0.353,0.162,1.509,17.935,9
"7314",11.577,1,1.491,0.856,0.01732,0.545,5.314,0.498,0.437,1.285,10.821,8
"7315",36.39,1,0.337,1.213,0.0086,0.783,4.595,0.026,0.119,1.257,14.367,17
"7316",22.897,1,4.954,1.608,0.01622,0.482,4.421,0.456,0.77,1.437,15.949,18
"7317",42.807,1,4.9,1.042,0.01893,0.467,1.259,0.11,0.372,1.337,6.662,16
"7318",14.542,1,2.784,0.91,0.03001,0.609,4.185,0.003,0.862,1.585,23.085,13
"7319",18.064,1,4.034,0.807,0.02286,0.515,2.648,0.216,0.173,1.35,8.889,13
"7320",31.673,1,4.186,0.867,0.01781,0.38,4.532,0.228,1.175,1.034,9.761,7
"7321",29.963,1,4.628,0.887,0.01714,0.854,4.696,0.191,0.214,1.32,20.029,18
"7322",16.748,1,4.559,1.551,0.01757,0.581,5.562,0.128,1.414,0.805,2.601,9
"7323",24.547,1,3.374,1.238,0.02545,0.5,4.223,0.249,0.346,1.369,15.413,6
"7324",48.953,1,0.727,1.298,0.0211,0.328,5.903,0.444,1.001,1.534,7.316,15
"7325",35.859,1,1.819,0.86,0.03385,0.604,5.484,0.223,1.576,1.361,11.175,13
"7326",21.42,1,2.434,1.107,0.00299,0.267,1.463,0.455,1.487,1.33,18.613,20
"7327",13.66,1,3.988,1.219,0.00182,0.773,3.492,0.123,1.002,1.609,23.847,13
"7328",24.346,1,3.301,1.561,0.02435,0.766,1.506,0.213,0.32,1.246,13.167,20
"7329",45.897,1,3.306,1.231,0.00143,0.51,4.751,0.286,1.569,1.16,16.302,18
"7330",26.06,1,4.03,1.15,0.02031,0.485,1.721,0.031,1.332,1.165,19.061,9
"7331",10.778,1,2.325,1.36,0.01621,0.549,4.91,0.381,1.285,1.334,23.815,12
"7332",36.765,1,2.917,1.063,0.02265,0.495,4.863,0.103,1.352,1.544,5.369,13
"7333",17.64,1,1.721,1.477,0.02973,0.437,3.942,0.341,1.338,1.352,7.777,7
"7334",46.274,1,0.193,1.476,0.00915,0.742,2.008,0.04,0.817,1.55,16.975,14
"7335",17.422,1,4.07,0.849,0.0163,0.772,5.606,0.182,0.133,1.155,7.731,5
"7336",11.36,1,1.434,1.469,0.02372,0.324,3.733,0.486,0.733,1.108,16.723,17
"7337",35.052,1,3.123,0.907,0.02795,0.422,1.806,0.211,1.061,1.638,14.362,6
"7338",28.324,1,1.269,1.16,0.01888,0.791,2.776,0.224,1.076,0.893,17.72,20
"7339",45.262,1,4.401,0.923,0.02437,0.322,5.582,0.186,0.583,1.083,10.379,14
"7340",38.838,1,1.832,0.996,0.03479,0.313,5.697,0.099,0.211,1.399,8.291,10
"7341",19.899,1,2.089,1.207,0.02457,0.585,4.343,0.086,1.319,0.999,24.465,9
"7342",39.408,1,4.13,1.309,0.00281,0.639,3.439,0.379,0.325,1.005,21.693,17
"7343",35.358,1,4.902,1.586,0.00507,0.345,5.51,0.155,0.492,1.434,20.722,15
"7344",20.225,1,0.975,1.027,0.01317,0.78,5.189,0.306,0.515,1.516,5.637,9
"7345",19.225,1,1.502,1.529,0.01055,0.891,4.466,0.495,1.508,1.212,23.308,14
"7346",35.564,1,2.3,1.448,0.00118,0.334,2.964,0.114,1.222,1.186,11.612,15
"7347",34.842,1,4.865,0.892,0.02717,0.871,2.14,0.498,0.93,1.509,15.547,15
"7348",10.08,1,4.674,1.528,0.00937,0.645,3.435,0.002,1.487,1.043,10.178,16
"7349",22.589,1,3.494,1.031,0.0245,0.7,3.848,0.11,0.252,1.404,2.432,12
"7350",41.458,1,2.762,1.66,0.0014,0.836,5.787,0.488,1.247,0.894,5.958,17
"7351",17.635,1,2.149,1.107,0.03433,0.452,4.33,0.024,0.73,1.436,3.196,7
"7352",23.949,1,2.536,1.127,0.00222,0.555,2.691,0.427,0.353,0.863,7,10
"7353",18.319,1,4.626,1.433,0.03069,0.689,4.353,0.033,1.038,1.076,24.713,5
"7354",14.132,1,0.951,0.949,0.01478,0.457,5.422,0.016,1.597,0.978,8.721,10
"7355",18.787,1,2.865,0.992,0.00934,0.873,5.017,0.358,0.501,1.312,8.834,19
"7356",10.426,1,0.935,1.201,0.03116,0.339,4.631,0.205,1.276,1.054,14.685,8
"7357",29.993,1,4.041,0.874,0.00696,0.31,5.705,0.263,0.926,1.325,11.054,10
"7358",28.616,1,2.388,0.801,0.00491,0.372,2.177,0.279,1.174,1.099,12.797,18
"7359",45.856,1,3.852,1.635,0.00882,0.638,1.11,0.164,1.6,1.194,10.768,16
"7360",24.618,1,2.622,1.242,0.0065,0.826,1.143,0.352,0.641,0.974,10.08,7
"7361",27.933,1,0.279,1.009,0.02836,0.523,1.727,0.371,1.522,0.909,16.887,20
"7362",15.784,1,0.85,1.08,0.01658,0.284,4.354,0.342,1.305,1.504,7.487,12
"7363",47.982,1,1.049,1.387,0.01463,0.329,5.064,0.127,0.79,1.134,6.212,15
"7364",36.648,1,3.569,1.561,0.00373,0.641,4.856,0.108,0.804,1.477,14.929,10
"7365",13.21,1,4.574,0.913,0.03034,0.82,1.736,0.008,1.696,1.568,11.031,6
"7366",14.863,1,1.271,1.227,0.00229,0.707,2.998,0.122,1.35,1.045,5.456,16
"7367",32.769,1,0.349,1.055,0.01396,0.731,4.434,0.106,0.949,1.458,21.637,9
"7368",19.855,1,2.08,1.202,0.02439,0.684,5.806,0.213,0.672,1.346,10.104,6
"7369",41.34,1,0.436,1.299,0.03146,0.331,1.739,0.097,1.355,1.596,3.257,11
"7370",15.583,1,2.786,1.077,0.02559,0.376,2.699,0.181,0.97,1.093,2.622,11
"7371",21.131,1,4.675,0.956,0.02787,0.565,3.028,0.451,1.399,1.288,11.06,17
"7372",11.198,1,4.623,1.278,0.0081,0.66,4.434,0.199,1.576,0.863,13.945,16
"7373",33.988,1,0.503,1.077,0.01744,0.387,4.168,0.322,0.299,1.645,7.165,10
"7374",47.874,1,4.964,1.486,0.02449,0.537,4.154,0.346,0.599,1.652,3.083,11
"7375",39.474,1,4.332,1.048,0.00468,0.226,4.387,0.381,1.39,1.023,12.365,7
"7376",14.166,1,0.495,1.553,0.02241,0.808,3.99,0.401,1.523,1.639,22.589,7
"7377",28.829,1,1.273,0.898,0.03164,0.627,4.808,0.203,0.381,1.137,13.127,15
"7378",47.359,1,2.506,0.931,0.03342,0.582,2.764,0.209,1.01,0.973,3.726,16
"7379",20.332,1,0.436,0.967,0.00812,0.723,2.195,0.111,0.819,1.365,1.206,19
"7380",14.139,1,3.568,1.128,0.02851,0.661,1.593,0.143,0.956,1.492,24.566,20
"7381",26.981,1,4.501,0.931,0.02918,0.787,1.406,0.313,1.539,1.634,19.409,11
"7382",34.382,1,2.554,1.417,0.00453,0.585,1.273,0.161,1.452,1.674,22.652,6
"7383",27.852,1,3.504,1.588,0.0275,0.424,5.448,0.353,0.26,1.366,6.399,8
"7384",44.893,1,2.787,1.264,0.00953,0.227,5.466,0.32,0.817,0.832,24.675,15
"7385",26.08,1,1.583,1.408,0.0273,0.47,5.473,0.053,1.079,1,18.388,20
"7386",10.303,1,4.513,1.075,0.02967,0.599,5.254,0.348,0.583,1.465,16.053,16
"7387",12.098,1,3.291,0.971,0.02467,0.517,3.284,0.402,0.371,1.656,17.02,8
"7388",19.314,1,4.063,1.587,0.01513,0.721,1.073,0.493,0.756,1.11,4.101,13
"7389",29.074,1,2.297,0.821,0.00238,0.538,1.705,0.293,1.556,1.055,12.463,9
"7390",23.05,1,3.899,1.583,0.02075,0.634,3.684,0.44,0.935,0.919,5.02,8
"7391",13.941,1,0.169,1.455,0.0345,0.421,5.031,0.273,0.731,1.49,2.759,18
"7392",38.355,1,3.624,1.359,0.02068,0.798,5.645,0.17,1.158,1.143,1.736,9
"7393",31.062,1,3.6,1.244,0.01151,0.775,3.701,0.431,0.428,0.805,9.412,10
"7394",17.621,1,0.698,0.889,0.03352,0.734,4.443,0.375,1.641,1.607,4.308,17
"7395",49.161,1,1.116,1.113,0.01935,0.753,4.376,0.053,1.269,1.227,5.711,12
"7396",25.866,1,2.033,1.448,0.02077,0.537,5.857,0.242,1.344,1.253,16.6,16
"7397",14.482,1,1.678,0.84,0.0016,0.394,3.59,0.299,0.66,1.414,10.169,14
"7398",29.828,1,2.086,1.244,0.03163,0.803,5.918,0.247,0.163,1.675,10.897,10
"7399",36.009,1,2.365,1.344,0.00131,0.416,3.294,0.289,1.431,1.11,20.897,19
"7400",12.291,1,0.57,1.033,0.03363,0.883,2.812,0.056,1.404,1.38,19.428,9
"7401",10.803,1,2.83,0.817,0.00542,0.571,2.355,0.221,0.323,1.654,20.997,18
"7402",20.472,1,2.866,1.005,0.00378,0.408,1.99,0.347,1.019,0.897,7.157,9
"7403",44.492,1,2.667,1.499,0.02357,0.619,2.797,0.268,1.517,0.801,18.515,16
"7404",27.121,1,2.397,1.458,0.03486,0.368,4.14,0.054,1.014,0.803,24.067,10
"7405",36.859,1,3.342,1.493,0.00047,0.519,4.621,0.027,1.383,1.145,7.787,13
"7406",38.917,1,2.76,1.538,0.01164,0.679,1.675,0.145,1.237,1.277,20.331,8
"7407",29.109,1,0.803,1.258,0.01747,0.824,1.786,0.368,1.505,1.207,4.995,17
"7408",32.442,1,3.907,1.374,0.01261,0.378,3.556,0.459,1.099,1.506,21.776,15
"7409",29.709,1,4.595,1.331,0.01799,0.322,2.492,0.183,0.837,1.171,4.574,9
"7410",48.948,1,4.228,1.465,0.01825,0.79,4.78,0.099,0.858,1.372,1.102,19
"7411",31.509,1,3.908,1.687,0.0067,0.753,4.913,0.396,0.915,1.564,9.404,11
"7412",17.436,1,0.12,0.925,0.00768,0.522,4.965,0.389,1.057,1.002,9.849,14
"7413",15.669,1,2.915,1.225,0.02926,0.607,1.305,0.289,0.467,1.38,24.303,5
"7414",24.458,1,3.554,0.913,0.01118,0.722,2.246,0.372,1.026,1.028,18.276,15
"7415",10.963,1,4.669,1.586,0.02708,0.507,1.46,0.082,1.472,1.353,4.398,6
"7416",24.559,1,2.499,1.521,0.02635,0.477,5.839,0.402,0.203,1.007,5.227,11
"7417",12.814,1,0.309,1.219,0.01086,0.419,4.254,0.037,1.164,1.239,5.483,15
"7418",26.848,1,2.618,1.681,0.00311,0.445,5.949,0.142,1.108,0.877,1.275,15
"7419",38.567,1,3.695,1.665,0.02812,0.46,5.808,0.114,1.605,1.164,8.147,6
"7420",36.114,1,3.446,1.487,0.00387,0.597,5.17,0.352,0.313,1.58,9.842,12
"7421",17.776,1,4.733,1.562,0.01793,0.374,2.963,0.288,0.393,1.561,15.09,13
"7422",45.026,1,3.262,1.597,0.03188,0.547,1.653,0.399,0.57,1.473,2.719,8
"7423",41.598,1,3.956,0.962,0.01859,0.442,2.874,0.369,0.941,1.198,8.87,11
"7424",45.588,1,3.858,1.555,0.02007,0.386,4.489,0.149,1.58,0.838,1.692,20
"7425",20.451,1,1.17,1.51,0.0293,0.715,3.123,0.44,0.223,1.555,14.67,16
"7426",11.158,1,2.751,1.039,0.02586,0.413,5.139,0.439,0.885,1.548,5.81,7
"7427",15.333,1,4.559,1.398,0.02458,0.468,5.844,0.312,1.032,1.296,9.198,10
"7428",12.266,1,1.302,1.578,0.0214,0.86,3.227,0.057,1.11,1.248,14.317,13
"7429",43.555,1,3.345,1.073,0.01428,0.736,1.352,0.098,1.398,1.559,2.924,5
"7430",37.999,1,3.332,1.685,0.00065,0.848,5.282,0.026,0.212,1.076,20.335,9
"7431",45.756,1,3.739,1.268,0.0253,0.656,3.581,0.442,0.516,1.647,14.257,16
"7432",23.727,1,4.173,1.127,0.00055,0.416,1.393,0.329,1.664,1.152,5.601,10
"7433",48.381,1,2.129,1.324,0.01962,0.588,1.451,0.033,1.127,1.4,3.018,6
"7434",13.718,1,0.621,1.526,0.03323,0.688,2.185,0.438,1.663,1.611,3.898,18
"7435",32.693,1,0.589,1.198,0.01836,0.76,1.71,0.271,0.833,1.571,22.799,19
"7436",27.64,1,2.729,1.672,0.02069,0.25,5.65,0.16,0.775,1.448,23.473,9
"7437",36.099,1,2.08,0.824,0.02018,0.31,2.758,0.458,0.489,0.928,20.833,6
"7438",46.313,1,2.205,1.043,0.01376,0.696,3.426,0.149,0.217,1.146,18.2,20
"7439",26.205,1,0.86,1.184,0.01472,0.697,1.126,0.052,0.879,1.382,3.64,12
"7440",31.641,1,3.559,1.65,0.0139,0.344,1.594,0.172,0.337,1.315,12.77,6
"7441",14.993,1,1.026,1.33,0.03402,0.563,4.355,0.059,1.406,1.655,18.586,8
"7442",15.944,1,0.522,0.864,0.02475,0.884,3.543,0.259,1.419,1.565,11.348,14
"7443",28.815,1,4.696,1.196,0.02241,0.344,4.052,0.081,0.687,1.12,15.431,11
"7444",41.592,1,2.906,0.936,0.0002,0.582,4.524,0.12,0.983,1.558,22.111,6
"7445",27.847,1,0.393,0.816,0.00704,0.828,5.389,0.431,1.495,1.689,19.289,17
"7446",10.148,1,2.23,1.686,0.01742,0.666,3.981,0.037,0.16,0.999,13.383,17
"7447",28.484,1,0.657,1.274,0.02116,0.523,1.033,0.298,0.454,1.679,20.12,12
"7448",46.116,1,3.804,1.686,0.01273,0.363,3.945,0.267,0.257,1.622,15.636,17
"7449",12.74,1,4.131,1.443,0.01888,0.636,4.251,0.314,1.569,1.55,13.994,8
"7450",27.755,1,1.791,1.311,0.00704,0.539,4.262,0.063,0.136,1.632,8.849,9
"7451",38.407,1,0.357,0.928,0.00382,0.227,4.458,0.385,1.163,1.068,16.643,6
"7452",29.452,1,0.309,1.17,0.01574,0.358,3.69,0.245,1.62,1.241,11.85,18
"7453",30.678,1,2.05,1.176,0.00324,0.605,1.201,0.123,1.183,0.997,9.403,20
"7454",11.988,1,1.108,0.858,0.0106,0.838,4.554,0.245,1.172,1.33,7.822,14
"7455",32.49,1,0.48,1.309,0.0044,0.842,5.129,0.491,0.214,0.856,3.799,15
"7456",37.036,1,2.544,1.309,0.02259,0.51,3.762,0.292,0.434,0.913,23.202,20
"7457",35.99,1,0.202,1.572,0.03238,0.303,2.538,0.473,0.137,1.208,8.738,12
"7458",48.033,1,1.438,1.519,0.02235,0.403,3.669,0.101,1.638,1.422,14.153,11
"7459",18.812,1,4.065,0.816,0.00963,0.76,1.282,0.236,0.44,1.573,6.983,15
"7460",13.042,1,3.069,1.209,0.02716,0.411,2.778,0.327,0.75,0.929,7.976,18
"7461",40.618,1,1.751,1.612,0.02639,0.567,2.471,0.499,1.022,1.428,14.477,12
"7462",40.527,1,4.843,1.144,0.03069,0.881,2.629,0.334,0.698,1.611,10.835,11
"7463",29.334,1,4.909,1.158,0.00631,0.727,2.913,0.216,0.113,1.069,24.368,13
"7464",20.119,1,4.66,1.339,0.01217,0.711,1.332,0.406,0.738,1.212,6.635,9
"7465",27.669,1,1.699,1.282,0.03175,0.292,5.842,0.23,1.244,0.902,2.144,14
"7466",22.487,1,1.44,1.672,0.00671,0.633,1.004,0.162,1.606,0.952,12.007,5
"7467",23.788,1,1.211,1.112,0.00378,0.241,1.905,0.13,1.44,1.284,13.795,15
"7468",35.741,1,3.461,1.139,0.01129,0.283,5.458,0.479,0.379,1.233,12.96,11
"7469",37.934,1,0.62,1.307,0.00785,0.427,2.386,0.421,1.199,1.679,6.427,10
"7470",49.025,1,4.106,1.411,0.0211,0.539,5.607,0.209,0.565,1.058,14.954,11
"7471",30.368,1,4.473,1.619,0.01955,0.564,4.361,0.383,1.023,1.561,24.292,9
"7472",19.51,1,2.699,1.479,0.00617,0.704,3.261,0.189,0.244,1.214,16.255,10
"7473",27.813,1,4.172,1.348,0.01201,0.835,2.505,0.274,1.29,0.944,7.753,19
"7474",47.876,1,3.36,1.514,0.00883,0.718,2.107,0.183,0.219,1.147,23.005,11
"7475",31.349,1,4.471,1.284,0.01482,0.514,1.73,0.247,0.929,1.49,16.502,20
"7476",16.409,1,2.047,1.362,0.00842,0.611,4.371,0.477,1.636,1.425,10.775,7
"7477",33.433,1,0.569,1.527,0.00353,0.328,2.877,0.333,1.578,1.053,22.233,12
"7478",33.473,1,2.061,1.013,0.00825,0.374,5.388,0.125,1.059,1.413,2.569,5
"7479",33.01,1,4.681,1.092,0.01925,0.883,2.708,0.116,0.28,0.928,18.079,7
