"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"7842",47.166,58,0.967,1.037,0.03454,0.684,3.101,0,1.506,1.126,2.116,16
"7843",49.751,66,2.496,1.611,0.01236,0.501,4.056,0,1.554,0.939,15.247,11
"7844",31.475,49,3.959,1.649,0.01737,0.885,1.621,0,0.874,1.306,9.384,6
"7845",19.052,40,4.159,1.299,0.02251,0.404,1.63,0,0.576,1.208,11.329,13
"7846",20.954,48,4.941,1.534,0.02207,0.666,2.793,0,0.217,1.39,18.171,15
"7847",30.31,65,3.617,1.065,0.02271,0.596,1.291,0,1.441,0.913,24.159,5
"7848",43.452,23,4.908,1.208,0.01408,0.775,5.937,0,0.467,0.828,20.624,10
"7849",14.626,11,3.011,0.882,0.01348,0.317,5.978,0,0.802,0.877,14.621,16
"7850",18.086,10,3.411,1.458,0.02373,0.882,1.822,0,1.379,1.571,24.057,8
"7851",33.336,34,2.196,1.196,0.01744,0.453,4.577,0,1.39,0.883,21.633,19
"7852",31.454,55,2.348,0.838,0.03383,0.67,2.414,0,0.758,0.984,12.422,7
"7853",42.822,14,2.487,1.494,0.00461,0.719,5.299,0,0.62,1.264,24.086,14
"7854",23.011,45,3.216,1.421,0.00069,0.736,1.848,0,0.803,1.686,10.494,8
"7855",19.253,49,2.627,1.511,0.02179,0.616,1.998,0,0.322,1.286,8.759,15
"7856",22.921,69,1.743,1.228,0.0001,0.331,2.805,0,1.352,0.937,1.811,17
"7857",26.488,69,2.825,1.587,0.00608,0.883,4.769,0,1.645,1.596,4.75,5
"7858",34.257,32,2.623,0.95,0.00566,0.325,2.238,0,1.368,0.924,10.513,17
"7859",11.315,55,1.196,0.906,0.00311,0.7,5.465,0,1.45,1.291,6.653,18
"7860",14.981,14,3.254,1.33,0.01585,0.216,2.584,0,0.865,1.28,24.202,11
"7861",11.298,65,0.411,1.52,0.00669,0.239,2.649,0,1.1,0.956,23.127,13
"7862",49.259,27,3.483,0.823,0.03104,0.532,3.598,0,0.158,1.484,16.746,9
"7863",38.792,55,3.721,1.05,0.02257,0.345,3.313,0,0.608,1.589,18.75,9
"7864",29.75,23,4.001,1.356,0.01286,0.707,3.215,0,1.155,1.216,4.918,8
"7865",48.538,60,3.296,1.256,0.00275,0.77,1.962,0,1.297,1.157,3.166,7
"7866",26.891,58,4.96,0.997,0.03056,0.247,4.775,0,1.508,1.334,11.189,9
"7867",10.675,34,0.207,0.836,0.01509,0.345,1.136,0,0.146,1.418,17.979,5
"7868",44.052,46,4.549,1.392,0.02531,0.791,1.107,0,0.567,1.221,22.419,19
"7869",40.579,19,4.643,1.321,0.03205,0.242,5.292,0,0.397,1.68,19.661,13
"7870",49.427,50,4.651,1.33,0.02486,0.317,5.22,0,0.521,1.428,11.959,14
"7871",21.843,70,0.985,1.365,0.00065,0.732,3.34,0,0.268,0.906,21.348,8
"7872",41.457,26,0.651,1.043,0.01596,0.64,1.626,0,0.496,1.261,8.613,18
"7873",10.808,53,0.613,1.281,0.02671,0.445,2.976,0,1.438,1.628,15.357,13
"7874",29.953,54,1.076,0.809,0.02551,0.783,1.573,0,0.665,0.947,4.85,19
"7875",41.75,22,2.471,1.017,0.02449,0.237,4.815,0,0.721,1.639,5.236,13
"7876",24.79,46,3.785,0.867,0.03175,0.447,1.553,0,0.192,1.466,8.806,8
"7877",33.38,35,0.754,1.302,0.01048,0.848,2.896,0,0.794,0.858,20.038,8
"7878",38.85,20,3.529,0.989,0.0074,0.348,5.533,0,0.839,1.317,11.722,18
"7879",17.448,50,2.118,0.936,0.02052,0.684,4.715,0,0.774,1.611,24.537,8
"7880",28.698,19,4.151,1.623,0.00048,0.313,4.492,0,0.503,1.633,15.247,15
"7881",37.877,52,3.217,1.537,0.03135,0.321,3.526,0,0.311,0.899,13.621,9
"7882",48.303,39,3.225,1.107,0.0204,0.412,1.92,0,1.35,1.25,19.384,11
"7883",37.18,16,0.192,1.082,0.00634,0.717,4.836,0,0.468,1.183,13.223,19
"7884",10.154,40,0.655,0.943,0.02182,0.518,5.452,0,1.4,1.042,18.976,12
"7885",48.111,44,1.427,1.651,0.01884,0.842,2.406,0,1.077,1.005,16.302,14
"7886",41.987,65,1.069,1.105,0.03307,0.77,3.433,0,0.105,1.2,1.76,5
"7887",19.381,57,2.845,0.9,0.00814,0.596,2.768,0,0.917,1.016,23.83,18
"7888",41.987,24,1.139,1.173,0.00323,0.596,2.797,0,1.235,1.37,12.946,12
"7889",41.587,67,2.262,1.08,0.01487,0.435,3.597,0,0.418,1.346,5.185,13
"7890",30.288,37,1.863,1.572,0.03259,0.563,2.984,0,1.346,1.013,16.346,5
"7891",22.494,45,3.877,0.851,0.00907,0.421,2.716,0,0.681,1.126,21.927,8
"7892",12.978,15,3.278,0.954,0.00378,0.664,4.565,0,1.506,1.513,19.818,12
"7893",44.887,45,3.089,1.24,0.0313,0.396,5.52,0,0.633,1.684,10.564,8
"7894",36.868,52,1.819,1.347,0.00498,0.459,1.624,0,0.592,0.893,18.852,5
"7895",43.176,42,1.326,1.359,0.01454,0.799,3.714,0,0.855,1.479,2.059,7
"7896",41.433,16,1.483,1.685,0.03333,0.762,2.523,0,1.273,1.023,23.956,14
"7897",29.929,34,1.764,1.623,0.02147,0.822,1.223,0,1.102,1.113,24.112,10
"7898",36.178,69,4.797,1.021,0.02163,0.289,5.864,0,0.821,0.971,3.18,15
"7899",22.393,43,0.247,1.479,0.02697,0.507,4.098,0,1.454,1.478,9.547,9
"7900",33.107,65,2.189,1.37,0.03229,0.228,1.151,0,0.819,1.611,24.702,14
"7901",44.22,66,2.598,1.479,0.01322,0.324,3.806,0,0.772,1.127,3.944,17
"7902",16.468,66,1.372,1.602,0.0297,0.824,5.078,0,0.373,1.526,9.786,5
"7903",45.827,60,1.414,0.867,0.01293,0.796,4.916,0,0.334,1.527,13.322,7
"7904",40.314,22,4.719,1.106,0.03438,0.708,3.273,0,1.077,1.479,3.829,9
"7905",19.625,18,0.427,1.254,0.02582,0.267,1.445,0,1.692,1.697,18.986,19
"7906",25.658,63,2.324,1.017,0.02469,0.274,2.998,0,1.432,1.681,15.425,11
"7907",16.489,32,4.926,1.226,0.0045,0.43,5.493,0,0.116,1.379,5.156,16
"7908",15.052,25,2.696,1.474,0.0082,0.211,2.301,0,1.415,0.827,7.689,10
"7909",23.849,46,1.764,1.205,0.02394,0.829,4.406,0,0.569,0.859,2.927,16
"7910",45.252,67,1.519,1.429,0.03221,0.652,3.828,0,0.949,1.317,15.174,11
"7911",38.922,64,1.458,1.642,0.02188,0.469,3.387,0,0.238,0.864,4.351,10
"7912",13.37,19,1.617,0.899,0.02456,0.203,3.264,0,0.245,1.083,1.435,19
"7913",37.091,60,2.202,0.813,0.00029,0.296,2.509,0,0.926,1.111,7.582,9
"7914",28.62,39,3.236,1.443,0.01415,0.39,1.746,0,0.884,1.067,12.595,17
"7915",35.441,34,4.375,1.63,0.02906,0.577,1.199,0,0.701,1.175,1.079,19
"7916",39.725,36,1.798,1.455,0.015,0.638,1.477,0,1.448,1.156,20.608,15
"7917",11.415,21,4.294,1.32,0.02897,0.499,4.961,0,0.571,1.446,9.948,18
"7918",21.169,47,2.912,1.493,0.01543,0.747,5.177,0,0.378,1.187,15.548,18
"7919",36.546,60,0.546,0.921,0.0074,0.843,4.286,0,1.569,1.333,7.887,14
"7920",34.234,68,4.69,1.659,0.00183,0.611,3.736,0,0.539,1.009,24.294,19
"7921",18.48,29,2.349,1.125,0.02174,0.822,2.709,0,1.12,1.64,15.535,12
"7922",12.783,56,1.624,1.179,0.02633,0.602,2.819,0,0.463,1.127,24.173,14
"7923",19.156,30,1.826,0.94,0.01801,0.437,5.747,0,0.474,1.411,9.033,13
"7924",47.167,23,0.414,1.015,0.02729,0.858,5.139,0,1.091,1.491,5.61,19
"7925",13.394,39,3.755,1.226,0.02315,0.596,4.345,0,0.227,1.265,19.519,6
"7926",11.566,67,0.133,1.337,0.01069,0.71,3.435,0,1.58,1.681,10.815,11
"7927",29.456,17,1.058,1.238,0.00138,0.44,4.293,0,1.073,1.081,7.734,9
"7928",16.758,18,1.458,0.807,0.02101,0.279,5.981,0,0.34,1.511,10.437,19
"7929",11.09,42,1.713,1.542,0.02923,0.206,1.472,0,0.531,0.934,8.052,8
"7930",32.38,32,1.955,1.555,0.00279,0.67,4.732,0,0.254,0.929,18.445,12
"7931",26.177,33,2.116,0.817,0.0086,0.702,4.722,0,0.616,0.973,18.963,11
"7932",26.796,22,0.568,1.45,0.02615,0.419,4.295,0,1.237,0.806,13.817,13
"7933",45.665,31,3.569,1.311,0.0226,0.463,2.856,0,1.166,1.58,19.209,10
"7934",26.772,51,3.613,1.174,0.02339,0.683,5.689,0,1.052,1.172,17.567,17
"7935",11.582,37,4.929,0.934,0.0236,0.344,5.511,0,1.022,1.679,9.042,18
"7936",39.906,23,4.079,1.174,0.03084,0.388,3.368,0,0.8,1.513,19.057,18
"7937",44.964,52,1.234,1.294,0.0206,0.815,4.681,0,0.583,0.84,22.66,15
"7938",33.904,48,2.818,1.41,0.02671,0.37,5.639,0,0.689,1.339,24.165,18
"7939",24.791,24,3.296,1.585,0.03402,0.417,1.985,0,0.619,1.244,17.674,7
"7940",17.337,35,4.261,1.636,0.00806,0.527,1.735,0,1.463,0.839,7.408,19
"7941",23.62,15,0.236,0.998,0.00944,0.806,1.032,0,1.433,1.621,20.167,16
"7942",41.971,23,3.54,1.08,0.02382,0.637,2.093,0,0.923,0.905,10.071,6
"7943",17.42,48,2.868,1.607,0.03307,0.683,3.506,0,1.552,1.427,5.182,13
"7944",39.456,55,1.614,1.047,0.03231,0.418,1.135,0,0.617,1.204,14.793,7
"7945",13.059,49,3.184,1.466,0.0185,0.313,2.334,0,0.77,1.45,8.017,14
"7946",33.8,45,0.851,1.054,0.00173,0.837,3.618,0,1.549,1.247,4.301,6
"7947",30.101,31,1.387,1.546,0.03233,0.706,5.51,0,0.244,1.619,17.105,14
"7948",14.186,63,1.219,0.851,0.00671,0.361,4.368,0,1.605,1.139,21.074,7
"7949",18.452,39,2.168,1.348,0.01123,0.458,2.582,0,0.783,0.916,7.381,13
"7950",25.626,15,2.579,1.617,0.02783,0.63,1.532,0,1.147,1.681,4.214,20
"7951",15.254,70,2.845,0.93,0.0233,0.578,1.347,0,0.39,1.098,12.664,15
"7952",26.889,14,3.394,1.349,0.01064,0.657,5.178,0,1.572,1.321,2.05,14
"7953",36.54,54,3.928,0.926,0.01276,0.403,1.36,0,1.65,0.997,3.876,13
"7954",10.948,43,4.749,0.826,0.02732,0.354,5.634,0,0.813,1.223,13.365,13
"7955",46.098,50,1.726,1.314,0.01738,0.266,2.3,0,1.699,0.933,14.233,10
"7956",26.337,19,3.605,1.08,0.01847,0.46,5.493,0,0.931,1.627,16.116,12
"7957",46.025,32,3.279,1.662,0.02474,0.329,2.021,0,0.171,1.557,8.046,18
"7958",38.481,50,1.065,0.994,0.01787,0.823,4.972,0,0.193,1.669,23.165,12
"7959",38.965,17,3.237,1.484,0.01661,0.612,2.81,0,0.397,0.995,6.273,9
"7960",19.088,44,2.109,1.386,0.01684,0.359,3.09,0,0.56,0.906,5.002,19
"7961",36.722,64,2.029,1.352,0.01001,0.811,3.048,0,0.614,1.25,3.903,10
"7962",44.724,25,2.538,0.978,0.03335,0.467,3.458,0,0.909,1.173,23.121,11
"7963",46.786,61,4.99,1.637,0.01339,0.577,4.125,0,0.195,1.213,23.38,10
"7964",43.999,57,4.656,1.167,0.01488,0.728,2.496,0,1.161,1.692,8.927,16
"7965",15.367,56,1.337,1.686,0.01025,0.631,1.837,0,0.405,1.689,16.189,15
"7966",39.361,49,0.854,1.643,0.02791,0.796,3.019,0,0.91,1.301,7.57,15
"7967",22.264,65,2.55,1.307,0.00074,0.786,2.188,0,0.15,1.393,14.048,19
"7968",18.265,18,2.72,0.863,0.00222,0.809,5.87,0,0.828,1.543,2.488,6
"7969",43.987,64,2.625,1.359,0.01632,0.801,3.699,0,0.369,1.123,15.557,6
"7970",39.449,60,1.845,0.801,0.00756,0.252,2.38,0,0.463,1.558,6.743,6
"7971",26.205,28,3.071,1.568,0.00393,0.31,3.45,0,0.644,1.192,12.011,17
"7972",42.785,17,1.423,1.516,0.01733,0.566,5.37,0,1.13,1.083,16.066,14
"7973",29.089,32,1.689,0.801,0.03318,0.759,2.842,0,0.805,0.99,5.583,16
"7974",48.98,44,4.099,0.833,0.01517,0.48,2.705,0,0.567,1.107,2.956,10
"7975",20.429,47,0.54,1.671,0.00215,0.375,2.725,0,1.44,1.035,19.139,8
"7976",19.492,49,3.773,1.641,0.01021,0.253,2.62,0,0.917,1.364,22.214,20
"7977",16.782,13,0.743,1.494,0.01343,0.41,2.513,0,0.54,1.162,8.541,16
"7978",18.986,37,3.077,1.149,0.01077,0.846,2.952,0,1.388,1.466,1.173,6
"7979",26.923,49,1.314,1.611,0.00318,0.302,4.097,0,0.259,1.159,19.002,16
"7980",35.228,46,1.847,0.889,0.01721,0.783,2.613,0,1.135,1.283,9.571,5
"7981",33.345,16,3.868,1.334,0.02221,0.303,3.253,0,1.458,1.112,8.821,7
"7982",49.878,17,4.299,0.938,0.01974,0.307,2.588,0,0.842,1.273,7.859,12
"7983",32.932,20,1.044,0.905,0.02715,0.593,4.242,0,1.172,1.01,14.184,8
"7984",45.686,12,0.972,1.128,0.02154,0.589,4.539,0,0.407,1.042,20.154,12
"7985",21.674,41,2.248,1.188,0.00195,0.365,1.789,0,0.304,1.217,5.597,7
"7986",40.029,13,1.93,1.485,0.01079,0.378,3.912,0,0.598,1.069,10.067,15
"7987",42.937,65,2.704,0.988,0.02613,0.61,4.496,0,0.762,1.192,16.106,8
"7988",27.006,13,3.734,0.996,0.01935,0.701,1.012,0,1.386,1.433,14.124,8
"7989",33.113,26,0.408,1.387,0.02169,0.326,2.987,0,0.941,1.412,4.518,10
"7990",16.3,29,1.906,0.849,0.01015,0.664,1.324,0,0.852,1.253,3.448,18
"7991",10.271,40,4.347,1.57,0.00616,0.285,2.18,0,0.318,0.987,24.857,19
"7992",49.957,18,4.533,1.43,0.02168,0.653,4.554,0,0.835,1.64,11.907,20
"7993",34.292,37,0.865,0.842,0.02771,0.301,5.382,0,0.518,1.027,24.533,9
"7994",34.803,39,4.048,0.948,0.02254,0.338,3.324,0,1.596,0.821,22.42,15
"7995",39.678,14,3.609,1.143,0.00922,0.28,2.353,0,1.227,1.271,8.059,7
"7996",41.596,36,0.357,1.381,0.01124,0.72,5.421,0,1.567,1.361,7.409,19
"7997",19.826,55,0.185,1.536,0.00901,0.353,5.273,0,0.584,0.905,10.858,11
"7998",32.767,17,2.256,0.874,0.01724,0.606,2.933,0,1.009,1.015,14.455,9
"7999",14.231,27,0.706,1.468,0.0231,0.859,3.845,0,1.109,1.544,21.16,18
"8000",22.756,22,3.548,1.363,0.02384,0.317,1.605,0,0.924,1.511,2.631,10
"8001",21.738,68,0.793,1.689,0.02451,0.601,4.564,0,0.677,1.19,21.947,10
"8002",40.441,31,4.443,1.581,0.00902,0.768,4.627,0,1.004,1.619,13.198,16
"8003",30.512,24,2.221,1.251,0.02561,0.407,5.249,0,0.287,1.381,21.642,11
"8004",46.502,52,1.26,1.641,0.0148,0.835,3.898,0,0.87,1.035,22.119,5
"8005",12.339,64,0.484,1.282,0.01041,0.685,3.997,0,0.514,0.894,7.505,13
"8006",20.4,48,4.526,1.327,0.01991,0.789,1.608,0,1.292,1.542,14.491,9
"8007",22.561,17,3.71,1.272,0.03246,0.42,3.05,0,1.649,0.925,6.551,19
"8008",46.793,66,2.896,1.556,0.00372,0.621,4.486,0,0.87,1.369,17.267,17
"8009",20.772,49,3.377,1.562,0.00191,0.496,2.917,0,0.661,1.129,8.666,9
"8010",17.93,55,1.919,1.631,0.01231,0.33,2.326,0,0.389,1.486,22.161,9
"8011",38.399,32,4.331,1.322,0.01865,0.803,1.681,0,0.693,1.644,4.568,9
"8012",12.819,25,1.308,1.586,0.01586,0.286,2.534,0,1.229,0.832,18.6,7
"8013",44.968,14,0.626,1.509,0.00687,0.338,2.555,0,1.594,1.163,2.749,17
"8014",44.097,46,1.361,1.271,0.03212,0.865,3.393,0,0.263,1.529,13.994,11
"8015",45.88,49,1.961,1.383,0.00198,0.594,2.839,0,0.684,1.187,4.08,7
"8016",10.46,68,1.561,1.557,0.0221,0.826,1.713,0,1.149,1.387,20.922,7
"8017",40.278,42,2.838,0.853,0.02809,0.749,5.982,0,0.704,1.333,2.711,17
"8018",11.588,46,3.637,1.19,0.03138,0.626,2.897,0,0.846,1.617,3.34,6
"8019",18.541,30,0.528,0.893,0.00573,0.897,4.836,0,0.985,1.153,24.042,20
"8020",26.904,13,3.456,1.148,0.00396,0.689,1.459,0,0.909,1.668,8.171,19
"8021",10.322,46,0.948,1.14,0.02091,0.895,1.41,0,0.309,1.159,3.286,17
"8022",22.21,15,3.815,1.08,0.03299,0.782,3.82,0,1.037,1.199,19.499,11
"8023",19.132,60,3.984,1.074,0.00699,0.738,2.627,0,0.68,1.222,24.328,8
"8024",30.601,31,3.541,0.92,0.02319,0.266,4.346,0,0.606,0.826,12.282,14
"8025",28.743,64,1.81,1.696,0.01402,0.515,1.984,0,0.492,1.561,24.048,10
"8026",36.807,49,4.257,1.657,0.01881,0.328,2.564,0,0.708,1.238,18.539,17
"8027",47.636,34,4.43,1.445,0.00944,0.237,3.461,0,0.189,1.522,1.338,15
"8028",11.746,64,3.679,0.879,0.01224,0.558,3.624,0,1.476,1.054,18.859,8
"8029",37.262,67,4.528,1.504,0.02433,0.468,2.007,0,1.129,1.437,4.684,15
"8030",39.476,68,3.555,1.583,0.0332,0.399,1.285,0,1.672,1.003,3.525,6
"8031",38.54,57,3.615,0.938,0.035,0.372,2.799,0,0.657,1.33,8.114,6
"8032",29.422,69,3.997,1.477,0.03351,0.459,3.615,0,1.629,1.136,7.765,9
"8033",39.413,68,1.493,1.673,0.00598,0.763,3.487,0,1.616,1.488,15.174,5
"8034",38.145,68,2.076,0.855,0.00829,0.266,3.211,0,0.895,1.297,17.902,16
"8035",30.44,21,2.207,1.36,0.01354,0.523,2.235,0,1.355,1.586,17.741,10
"8036",11.475,40,3.625,0.826,0.0091,0.631,4.926,0,0.626,0.821,22.673,12
"8037",29.324,21,4.344,1.529,0.01977,0.491,4.53,0,1.336,0.853,20.324,19
"8038",30.095,37,4.525,1.603,0.0156,0.311,3.037,0,0.251,1.041,19.961,9
"8039",34.757,58,4.419,1.539,0.00939,0.386,2.898,0,1.192,0.834,15.518,8
"8040",25.782,27,3.745,0.934,0.00894,0.434,5.75,0,1.103,1.318,19.004,16
"8041",37.261,35,1.16,1.322,0.01703,0.296,2.074,0,1.198,0.974,4.204,10
"8042",22.65,43,4.213,1.677,0.02618,0.415,3.504,0,0.894,1.088,6.975,11
"8043",13.584,68,3.588,1.009,0.00066,0.212,2.974,0,0.626,1.684,15.9,13
"8044",45.05,12,0.653,0.946,0.00909,0.26,4.279,0,0.128,1.682,9.629,14
"8045",37.336,54,4.712,0.87,0.01683,0.696,3.982,0,1.431,1.104,4.898,16
"8046",48.983,45,4.116,0.987,0.0017,0.477,4.498,0,0.893,1.079,18.011,14
"8047",46.913,15,4.962,0.956,0.02294,0.834,2.915,0,1.274,1.048,19.662,8
"8048",37.101,46,1.096,0.851,0.02108,0.308,2.699,0,1.433,0.856,17.857,16
"8049",34.126,49,2.016,1.178,0.00365,0.834,3.516,0,1.574,1.654,17.048,9
"8050",25.603,21,0.72,1.443,0.02564,0.639,4.466,0,1.367,0.895,22.426,13
"8051",31.786,36,0.603,1.097,0.0019,0.771,1.684,0,1.127,1.562,4.429,20
"8052",26.408,66,3.145,1.678,0.01238,0.701,2.464,0,1.397,1.135,13.2,10
"8053",32.002,10,0.493,0.863,0.03485,0.353,1.174,0,0.914,1.176,24.279,16
"8054",25.475,14,0.497,1.273,0.02967,0.323,3.877,0,0.715,1.156,15.313,9
"8055",35.221,29,3.076,1.231,0.00411,0.468,5.34,0,0.636,0.931,22.881,18
"8056",49.792,49,4.979,0.992,0.03174,0.551,1.771,0,1.272,0.864,9.278,14
"8057",17.069,47,0.705,1.669,0.0154,0.589,5.264,0,0.39,1.57,7.262,10
"8058",35.785,20,3.288,1.446,0.02995,0.27,1.522,0,0.935,0.847,3.939,8
"8059",24.762,45,4.316,1.269,0.0248,0.6,3.486,0,0.448,1.35,2.486,14
"8060",29.338,23,3.718,1.42,0.02626,0.596,2.875,0,0.687,0.838,6.819,9
"8061",17.369,34,3.98,1.127,0.02374,0.497,5.477,0,1.419,1.349,5.554,9
"8062",41.436,61,2.801,0.88,0.02595,0.332,5.81,0,0.549,0.908,20.088,8
"8063",23.339,58,3.291,0.985,0.02986,0.209,3.065,0,1.305,1.161,22.977,16
"8064",49.497,56,3.361,1.032,0.02249,0.89,2.923,0,0.803,0.931,6.48,11
"8065",23.124,12,3.212,1.019,0.01254,0.601,5.132,0,1.243,1.474,1.789,15
"8066",21.87,14,4.22,1.298,0.03331,0.586,5.231,0,0.11,0.808,5.608,15
"8067",40.236,23,1.657,1.637,0.01562,0.673,4.566,0,1.29,1.131,21.577,10
"8068",28.709,67,4.591,1.484,0.02778,0.361,3.327,0,1.043,1.574,14.5,16
"8069",17.727,40,0.429,1.309,0.03158,0.279,1.123,0,1.667,1.591,12.933,6
"8070",31.498,63,2.405,1.583,0.03437,0.876,1.86,0,1.463,0.995,4.678,8
"8071",42.357,35,0.697,0.839,0.01905,0.577,4.344,0,0.551,1.325,5.266,5
"8072",26.603,35,3.092,0.88,0.03478,0.728,2.226,0,0.988,1.171,24.871,14
"8073",30.058,10,2.054,0.805,0.01376,0.694,2.796,0,1.639,0.877,11.732,13
"8074",14.18,38,0.583,1.216,0.00325,0.733,4.404,0,1.327,1.508,1.739,8
"8075",14.421,59,2.957,0.999,0.03341,0.521,1.929,0,1.347,1.632,11.554,8
"8076",14.228,36,3.696,1.105,0.00756,0.341,4.913,0,0.295,1.173,9.003,7
"8077",12.09,64,1.249,1.101,0.00986,0.718,2.432,0,1.361,1.424,22.295,14
"8078",24.316,39,3.967,1.527,0.0043,0.842,1.158,0,0.455,1.26,22.44,5
"8079",43.183,37,2.541,0.97,0.02219,0.446,5.083,0,0.256,1.271,21.548,18
"8080",39.499,41,1.316,1.31,0.0283,0.443,1.089,0,0.492,1.38,20.03,10
"8081",30.818,15,0.417,1.251,0.00803,0.252,1.235,0,0.341,1.431,1.96,14
"8082",43.473,24,4.059,1.468,0.02252,0.497,3.449,0,0.354,1.603,16.881,10
"8083",23.18,34,4.661,1.382,0.00452,0.898,1.585,0,1.19,1.226,22.971,9
"8084",11.606,64,4.553,0.898,0.00933,0.642,4.926,0,0.46,1.227,3.922,8
"8085",40.455,53,3.647,1.669,0.03015,0.462,5.364,0,0.254,1.478,10.636,11
"8086",45.656,27,1.45,1.234,0.01532,0.679,1.385,0,1.613,1.236,14.315,7
"8087",11.961,44,3.32,1.576,0.02531,0.733,2.158,0,1.682,1.433,21.663,6
"8088",24.754,21,3.093,1.262,0.0294,0.312,4.757,0,1.525,1.327,7.088,7
"8089",24.552,32,0.67,0.919,0.01956,0.425,2.836,0,1.465,1.456,5.183,10
"8090",43.769,63,4.882,1.107,0.01021,0.711,5.227,0,0.327,1.231,14.62,12
"8091",13.957,21,0.739,0.972,0.01753,0.8,5.887,0,0.874,0.895,1.454,9
"8092",19.271,26,2.584,1.145,0.03493,0.354,4.969,0,0.907,1.311,3.971,9
"8093",29.664,16,0.575,1.189,0.02349,0.825,5.618,0,1.104,1.679,14.868,6
"8094",33.365,27,1.835,0.831,0.01883,0.671,3.523,0,0.372,1.093,19.191,5
"8095",15.054,62,1.704,1.311,0.00187,0.378,3.882,0,1.122,1.522,5.231,6
"8096",34.199,52,2.518,0.981,0.02226,0.772,2.058,0,1.25,1.241,9.929,7
"8097",12.543,61,0.992,1.158,0.023,0.531,1.49,0,1.389,1.438,6.697,9
"8098",11.522,51,3.299,1.556,0.02834,0.227,5.257,0,0.683,1.639,8.04,9
"8099",44.286,61,3.464,1.508,0.00504,0.663,4.606,0,1.002,1.092,9.899,11
"8100",21.147,24,1.655,0.931,0.00328,0.537,1.858,0,1.453,1.186,14.652,15
"8101",24.722,70,0.481,1.58,0.0158,0.559,2.885,0,0.627,1.142,21.81,16
"8102",12.72,60,1.906,1.618,0.01241,0.615,4.467,0,1.465,1.656,15.493,18
"8103",43.174,14,3.492,1.64,0.00982,0.344,1.469,0,1.674,1.157,17.559,20
"8104",47.552,56,0.581,1.196,0.03033,0.461,1.535,0,0.651,0.927,21.318,17
"8105",47.685,53,3.992,1.67,0.01119,0.721,5.434,0,0.575,1.618,24.526,15
"8106",31.339,11,2.07,1.056,0.02761,0.337,3.82,0,0.955,0.93,19.999,17
"8107",13.349,56,2.98,0.811,0.00881,0.887,2.043,0,0.523,1.185,14.286,18
"8108",18.519,66,2.988,1.602,0.0222,0.721,2.444,0,0.872,1.203,21.405,5
"8109",33.526,40,1.743,1.632,0.03275,0.779,1.089,0,1.355,0.865,16.5,8
"8110",15.299,66,1.527,0.998,0.00911,0.281,2.248,0,1.249,1.685,11.882,10
"8111",39.334,52,0.455,0.879,0.01185,0.742,1.237,0,0.31,1.683,21.671,5
"8112",37.233,67,0.378,0.839,0.01928,0.775,5.081,0,1.241,0.86,20.522,11
"8113",17.129,37,0.13,1.026,0.01839,0.762,4.919,0,1.684,1.608,5.495,10
"8114",21.875,31,1.777,1.383,0.00887,0.74,5.07,0,0.728,0.93,1.571,9
"8115",33.971,31,4.182,1.521,0.0188,0.879,4.563,0,1.33,0.964,2.358,14
"8116",38.483,66,2.814,1.642,0.0217,0.492,3.703,0,1.579,1.655,6.887,14
"8117",13.812,11,3.365,1.514,0.00068,0.591,1.067,0,0.529,1.075,14.138,7
"8118",32.208,59,4.448,1.179,0.01687,0.451,2.691,0,0.896,1.482,14.401,14
"8119",15.803,66,3.663,1.029,0.0067,0.834,2.919,0,1.009,1.246,3.135,15
"8120",49.413,21,0.707,1.229,0.01692,0.875,2.323,0,1.365,1.036,19.733,12
"8121",27.425,51,1.552,1.426,0.02842,0.603,2.846,0,0.37,1.037,23.918,17
"8122",46.398,68,1.781,1.075,0.02344,0.264,3.56,0,0.954,1.596,21.549,10
"8123",41.821,34,0.55,1.605,0.01204,0.749,2.575,0,1.042,0.945,11.505,5
"8124",32.595,24,3.556,0.924,0.03111,0.332,5.508,0,1.354,1.518,9.142,15
"8125",48.052,16,1.92,1.243,0.03,0.601,3.459,0,0.536,1.516,19.301,6
"8126",43.861,29,0.324,1.291,0.01886,0.272,5.395,0,0.472,0.822,21.377,14
"8127",46.99,39,0.697,1.441,0.01355,0.257,1.465,0,0.214,0.983,1.829,17
"8128",20.072,36,4.147,1.015,0.00889,0.74,3.342,0,1.076,1.428,6.963,16
"8129",25.745,69,1.562,0.952,0.02354,0.236,3.345,0,1.671,1.337,24.475,17
"8130",41.296,63,1.116,1.308,0.00346,0.483,3.752,0,0.492,0.842,7.978,17
"8131",33.116,33,0.349,0.947,0.01874,0.814,3.342,0,1.514,1.629,7.83,8
"8132",46.831,11,2.279,1.012,0.02388,0.527,5.552,0,0.729,1.19,8.459,19
"8133",17.572,26,3.069,0.81,0.02919,0.328,3.981,0,1.365,1.484,24.811,20
"8134",37.733,30,3.859,1.1,0.02622,0.28,5.06,0,0.197,0.928,17.261,13
"8135",11.96,56,4.521,1.671,0.01387,0.467,5.503,0,1.402,0.82,11.446,13
"8136",24.274,14,2.353,1.676,0.01112,0.867,5.616,0,1.427,0.998,11.222,8
"8137",18.018,12,0.337,1.464,0.03117,0.807,4.674,0,1.497,0.805,7.384,17
